Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2015-03-07 03:00:00,31,85.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,8.6,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,350.024,1.0,78.299,1.0,616.996,1.0,-9999.0,1.0,0.0,1.0,16.9618,1.0,1.71064,1.0
2015-03-07 04:00:00,31,90.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,8.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,336.883,1.0,81.0928,1.0,616.883,1.0,-9999.0,1.0,0.0,1.0,16.3429,1.0,1.76452,1.0
2015-03-07 05:00:00,31,94.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,9.6,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,339.6,1.0,81.0576,1.0,617.036,1.0,-9999.0,1.0,0.0,1.0,16.2078,1.0,1.53208,1.0
2015-03-07 06:00:00,31,89.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.9,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,131.471,1.0,83.8101,1.0,617.5,1.0,-9999.0,1.0,0.0,1.0,15.3899,1.0,0.36587,1.0
2015-03-07 07:00:00,31,83.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,224.089,1.0,84.456,1.0,617.854,1.0,-9999.0,1.0,11.0139,1.0,14.9601,1.0,0.13554,1.0
2015-03-07 08:00:00,31,112.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,4.8,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,139.599,1.0,78.1696,1.0,618.261,1.0,-9999.0,1.0,112.708,1.0,16.3085,1.0,0.690396,1.0
2015-03-07 09:00:00,31,93.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,14.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,42.8637,1.0,71.0797,1.0,618.388,1.0,-9999.0,1.0,223.894,1.0,18.4137,1.0,1.1568,1.0
2015-03-07 10:00:00,31,76.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,42.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,8.74174,1.0,59.0823,1.0,618.376,1.0,-9999.0,1.0,543.499,1.0,21.1924,1.0,2.11253,1.0
2015-03-07 11:00:00,31,64.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,64.1,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.17121,1.0,54.1338,1.0,618.036,1.0,-9999.0,1.0,546.369,1.0,22.6533,1.0,1.81204,1.0
2015-03-07 12:00:00,31,70.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,84.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,337.789,1.0,50.2756,1.0,617.397,1.0,-9999.0,1.0,692.661,1.0,23.7511,1.0,1.72268,1.0
2015-03-07 13:00:00,31,71.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,100.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,10.0126,1.0,47.3401,1.0,616.639,1.0,-9999.0,1.0,404.028,1.0,24.6518,1.0,1.3553,1.0
2015-03-07 14:00:00,31,71.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,61.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,10.9519,1.0,56.7006,1.0,616.145,1.0,-9999.0,1.0,101.875,1.0,22.7171,1.0,1.8505,1.0
2015-03-07 15:00:00,31,51.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,34.6,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,13.4277,1.0,67.0928,1.0,615.998,1.0,-9999.0,1.0,100.447,1.0,20.7887,1.0,2.39186,1.0
2015-03-07 16:00:00,31,63.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,27.1,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,16.8168,1.0,72.8461,1.0,615.75,1.0,-9999.0,1.0,108.786,1.0,20.1065,1.0,2.17039,1.0
2015-03-07 17:00:00,31,71.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,27.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,13.3268,1.0,72.7603,1.0,615.451,1.0,-9999.0,1.0,50.4167,1.0,19.9654,1.0,2.34491,1.0
2015-03-07 18:00:00,31,81.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,23.9,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,10.5267,1.0,73.8014,1.0,615.489,1.0,-9999.0,1.0,25.8389,1.0,19.8353,1.0,2.21836,1.0
2015-03-07 19:00:00,31,71.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,14.8,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,355.265,1.0,75.4093,1.0,615.932,1.0,-9999.0,1.0,0.0388889,1.0,19.1511,1.0,1.86642,1.0
2015-03-07 20:00:00,31,93.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,4.9,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,347.197,1.0,77.8708,1.0,616.237,1.0,-9999.0,1.0,0.0,1.0,18.4392,1.0,1.76449,1.0
2015-03-07 21:00:00,31,74.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,6.7,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,344.466,1.0,78.5232,1.0,616.896,1.0,-9999.0,1.0,-0.0555556,151.0,18.0807,1.0,2.06465,1.0
2015-03-07 22:00:00,31,85.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,4.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,348.525,1.0,81.5825,1.0,617.342,1.0,-9999.0,1.0,0.0,1.0,17.8653,1.0,1.94815,1.0
2015-03-07 23:00:00,31,82.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,8.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,353.912,1.0,81.8776,1.0,617.59,1.0,-9999.0,1.0,0.0,1.0,17.8806,1.0,1.97023,1.0
2015-03-08 00:00:00,31,63.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,8.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,356.141,1.0,82.5436,1.0,617.544,1.0,-9999.0,1.0,0.0,1.0,17.726,1.0,1.81188,1.0
2015-03-08 01:00:00,31,64.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,8.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,351.893,1.0,83.5963,1.0,617.104,1.0,-9999.0,1.0,0.0,1.0,17.4507,1.0,1.94552,1.0
2015-03-08 02:00:00,31,71.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,5.9,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,348.904,1.0,88.1089,1.0,616.747,1.0,-9999.0,1.0,0.0,1.0,16.7815,1.0,1.76108,1.0
2015-03-08 03:00:00,31,60.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,8.7,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,5.32791,1.0,90.701,1.0,616.243,1.0,-9999.0,1.0,0.0,1.0,16.3592,1.0,1.73427,1.0
2015-03-08 04:00:00,31,61.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,7.8,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,342.169,1.0,90.4264,1.0,616.125,1.0,-9999.0,1.0,0.0,1.0,16.236,1.0,2.03441,1.0
2015-03-08 05:00:00,31,73.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,6.9,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,342.552,1.0,90.4439,1.0,616.13,1.0,-9999.0,1.0,0.0,1.0,16.1256,1.0,1.70415,1.0
2015-03-08 06:00:00,31,73.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,4.9,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,340.061,1.0,89.7475,1.0,616.249,1.0,-9999.0,1.0,0.0,1.0,16.1954,1.0,2.35952,1.0
2015-03-08 07:00:00,31,79.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,342.398,1.0,89.8403,1.0,616.549,1.0,-9999.0,1.0,1.16389,1.0,16.044,1.0,1.94165,1.0
2015-03-08 08:00:00,31,78.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,7.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,347.268,1.0,88.0886,1.0,617.047,1.0,-9999.0,1.0,22.825,1.0,16.3943,1.0,1.37973,1.0
2015-03-08 09:00:00,31,90.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,15.8,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.25157,1.0,80.75,1.0,617.246,1.0,-9999.0,1.0,290.017,1.0,17.889,1.0,2.19996,1.0
2015-03-08 10:00:00,31,67.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,36.6,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,13.8718,1.0,66.8326,1.0,617.205,1.0,-9999.0,1.0,588.225,1.0,20.4983,1.0,2.64113,1.0
2015-03-08 11:00:00,31,45.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,52.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.49738,1.0,55.9865,1.0,616.73,1.0,-9999.0,1.0,752.111,1.0,22.5393,1.0,2.38782,1.0
2015-03-08 12:00:00,31,30.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,61.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,343.564,1.0,51.3631,1.0,616.076,1.0,-9999.0,1.0,851.864,1.0,23.6572,1.0,2.88451,1.0
2015-03-08 13:00:00,31,26.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,56.9,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,344.027,1.0,45.9989,1.0,615.416,1.0,-9999.0,1.0,892.906,1.0,24.9039,1.0,3.08169,1.0
2015-03-08 14:00:00,31,27.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,48.7,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,337.977,1.0,40.771,1.0,614.596,1.0,-9999.0,1.0,840.461,1.0,26.0458,1.0,3.46978,1.0
2015-03-08 15:00:00,31,17.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,41.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,348.427,1.0,38.4692,1.0,613.938,1.0,-9999.0,1.0,624.336,1.0,26.844,1.0,2.97939,1.0
2015-03-08 16:00:00,31,21.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,33.4,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,32.7088,1.0,35.6033,1.0,613.516,1.0,-9999.0,1.0,387.567,1.0,27.4374,1.0,1.37543,1.0
2015-03-08 17:00:00,31,25.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,33.7,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,41.6649,1.0,34.1031,1.0,613.5,1.0,-9999.0,1.0,246.192,1.0,27.0225,1.0,1.44056,1.0
2015-03-08 18:00:00,31,15.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,36.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,21.6147,1.0,39.9043,1.0,613.578,1.0,-9999.0,1.0,55.3944,1.0,25.5958,1.0,1.68957,1.0
2015-03-08 19:00:00,31,35.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,36.1,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,356.154,1.0,50.4515,1.0,614.182,1.0,-9999.0,1.0,0.0,1.0,23.154,1.0,2.05693,1.0
2015-03-08 20:00:00,31,36.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,37.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,345.528,1.0,58.2974,1.0,614.851,1.0,-9999.0,1.0,0.0,1.0,21.6967,1.0,2.54174,1.0
2015-03-08 21:00:00,31,35.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,29.8,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,350.611,1.0,63.0022,1.0,615.521,1.0,-9999.0,1.0,0.0,1.0,20.8482,1.0,2.22293,1.0
2015-03-08 22:00:00,31,55.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,18.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,350.902,1.0,67.9975,1.0,615.922,1.0,-9999.0,1.0,0.0,1.0,20.0807,1.0,1.93138,1.0
2015-03-08 23:00:00,31,46.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,13.9,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,13.5127,1.0,73.3392,1.0,616.122,1.0,-9999.0,1.0,0.0,1.0,19.5375,1.0,1.71229,1.0
2015-03-09 00:00:00,31,49.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,20.6,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,18.5126,1.0,76.6303,1.0,616.095,1.0,-9999.0,1.0,0.0,1.0,19.5212,1.0,1.9359,1.0
2015-03-09 01:00:00,31,45.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,20.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,348.413,1.0,80.4401,1.0,615.739,1.0,-9999.0,1.0,0.0,1.0,18.7629,1.0,2.17655,1.0
2015-03-09 02:00:00,31,53.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,16.7,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,348.368,1.0,82.0032,1.0,615.266,1.0,-9999.0,1.0,-0.0555556,151.0,18.2197,1.0,2.45298,1.0
2015-03-09 03:00:00,31,51.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,16.4,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,341.203,1.0,82.7162,1.0,614.99,1.0,-9999.0,1.0,0.0,1.0,17.6554,1.0,2.44915,1.0
2015-03-09 04:00:00,31,55.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,12.7,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,341.91,1.0,84.6745,1.0,614.783,1.0,-9999.0,1.0,0.0,1.0,17.045,1.0,2.46672,1.0
2015-03-09 05:00:00,31,48.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,8.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,341.423,1.0,84.6401,1.0,614.678,1.0,-9999.0,1.0,0.0,1.0,16.5229,1.0,2.41848,1.0
2015-03-09 06:00:00,31,48.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,7.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,347.304,1.0,82.6953,1.0,615.12,1.0,-9999.0,1.0,0.0,1.0,16.202,1.0,1.2815,1.0
2015-03-09 07:00:00,31,63.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.6,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,137.973,1.0,85.1126,1.0,615.531,1.0,-9999.0,1.0,6.84444,1.0,14.6729,1.0,0.558817,1.0
2015-03-09 08:00:00,31,50.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,5.4,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,150.65,1.0,76.9781,1.0,615.825,1.0,-9999.0,1.0,155.689,1.0,16.6008,1.0,0.978815,1.0
2015-03-09 09:00:00,31,33.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,17.8,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,55.8322,1.0,63.1685,1.0,615.985,1.0,-9999.0,1.0,371.763,1.0,20.6602,1.0,0.93913,1.0
2015-03-09 10:00:00,31,48.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,35.8,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,26.4616,1.0,54.2806,1.0,616.042,1.0,-9999.0,1.0,567.847,1.0,22.9756,1.0,2.06017,1.0
2015-03-09 11:00:00,31,28.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,52.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,23.0114,1.0,46.0438,1.0,615.632,1.0,-9999.0,1.0,746.144,1.0,24.9725,1.0,1.86566,1.0
2015-03-09 12:00:00,31,27.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,67.1,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,11.5875,1.0,40.6174,1.0,615.025,1.0,-9999.0,1.0,688.858,1.0,26.7351,1.0,0.734497,1.0
2015-03-09 13:00:00,31,26.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,44.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,308.141,1.0,37.1899,1.0,614.446,1.0,-9999.0,1.0,641.772,1.0,27.9653,1.0,0.503342,1.0
2015-03-09 14:00:00,31,31.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,47.6,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,234.231,1.0,43.4728,1.0,613.897,1.0,-9999.0,1.0,224.017,1.0,27.1397,1.0,1.13006,1.0
2015-03-09 15:00:00,31,31.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,53.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,259.331,1.0,46.8089,1.0,613.497,1.0,-9999.0,1.0,161.403,1.0,26.824,1.0,0.697522,1.0
2015-03-09 16:00:00,31,27.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,28.6,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.84557,1.0,40.1926,1.0,613.206,1.0,-9999.0,1.0,130.814,1.0,26.5362,1.0,2.04648,1.0
2015-03-09 17:00:00,31,22.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,23.7,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,91.1857,1.0,40.6761,1.0,613.46,1.0,-9999.0,1.0,52.5389,1.0,25.6851,1.0,0.944385,1.0
2015-03-09 18:00:00,31,26.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,27.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,95.3549,1.0,43.9688,1.0,613.996,1.0,-9999.0,1.0,21.7611,1.0,24.465,1.0,1.3524,1.0
2015-03-09 19:00:00,31,30.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,27.7,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,28.513,1.0,50.4596,1.0,614.714,1.0,-9999.0,1.0,0.0,1.0,23.3367,1.0,1.53575,1.0
2015-03-09 20:00:00,31,30.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,31.1,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,357.298,1.0,59.4021,1.0,615.372,1.0,-9999.0,1.0,0.0,1.0,21.8472,1.0,1.75743,1.0
2015-03-09 21:00:00,31,47.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,22.6,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,359.49,1.0,63.4599,1.0,616.047,1.0,-9999.0,1.0,0.0,1.0,20.8282,1.0,1.73424,1.0
2015-03-09 22:00:00,31,35.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,23.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,357.791,1.0,66.0636,1.0,616.427,1.0,-9999.0,1.0,0.0,1.0,20.1471,1.0,1.95878,1.0
2015-03-09 23:00:00,31,48.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,11.4,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,351.367,1.0,69.804,1.0,616.504,1.0,-9999.0,1.0,0.0,1.0,19.316,1.0,1.9287,1.0
2015-03-10 00:00:00,31,39.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,13.9,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,338.22,1.0,73.0824,1.0,616.513,1.0,-9999.0,1.0,0.0,1.0,18.5547,1.0,2.4645,1.0
2015-03-10 01:00:00,31,43.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,11.7,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,335.46,1.0,74.735,1.0,616.207,1.0,-9999.0,1.0,0.0,1.0,18.3789,1.0,1.77686,1.0
2015-03-10 02:00:00,31,47.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,5.8,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,182.438,1.0,80.946,1.0,615.75,1.0,-9999.0,1.0,0.0,1.0,16.7536,1.0,0.249617,1.0
2015-03-10 03:00:00,31,38.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,4.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,144.988,1.0,85.0761,1.0,615.466,1.0,-9999.0,1.0,0.0,1.0,15.3083,1.0,0.444197,1.0
2015-03-10 04:00:00,31,46.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,176.155,1.0,86.9764,1.0,615.691,1.0,-9999.0,1.0,0.0,1.0,14.6378,1.0,0.470927,1.0
2015-03-10 05:00:00,31,44.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,178.229,1.0,87.3001,1.0,616.059,1.0,-9999.0,1.0,0.0,1.0,14.4706,1.0,0.444687,1.0
