Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2015-03-10 06:00:00,31,61.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,335.925,1.0,88.5669,1.0,616.125,1.0,-9999.0,1.0,0.0,1.0,14.6658,1.0,0.371242,1.0
2015-03-10 07:00:00,31,65.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,346.01,1.0,85.8415,1.0,616.281,1.0,-9999.0,1.0,6.85556,1.0,16.8568,1.0,2.50693,1.0
2015-03-10 08:00:00,31,68.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,8.8,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,352.231,1.0,78.7749,1.0,616.719,1.0,-9999.0,1.0,178.925,1.0,18.6537,1.0,2.44683,1.0
2015-03-10 09:00:00,31,67.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,19.4,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,0.861044,1.0,68.9486,1.0,616.875,1.0,-9999.0,1.0,352.264,1.0,20.7286,1.0,2.26509,1.0
2015-03-10 10:00:00,31,53.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,39.9,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.09378,1.0,57.7355,1.0,616.875,1.0,-9999.0,1.0,559.836,1.0,23.018,1.0,2.39831,1.0
2015-03-10 11:00:00,31,35.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,52.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,359.359,1.0,49.6105,1.0,616.454,1.0,-9999.0,1.0,436.375,1.0,24.3333,1.0,2.35439,1.0
2015-03-10 12:00:00,31,24.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,38.4,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,346.216,1.0,40.6819,1.0,615.911,1.0,-9999.0,1.0,348.194,1.0,25.7114,1.0,1.84732,1.0
2015-03-10 13:00:00,31,33.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,46.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,216.669,1.0,46.2042,1.0,615.367,1.0,-9999.0,1.0,501.369,1.0,26.3882,1.0,1.05631,1.0
2015-03-10 14:00:00,31,15.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,28.9,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,123.074,1.0,36.816,1.0,614.741,1.0,-9999.0,1.0,495.475,1.0,27.6122,1.0,1.81325,1.0
2015-03-10 15:00:00,31,13.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,27.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,110.193,1.0,35.4533,1.0,614.287,1.0,-9999.0,1.0,547.008,1.0,27.3217,1.0,3.25687,1.0
2015-03-10 16:00:00,31,12.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,31.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,107.332,1.0,34.7367,1.0,613.998,1.0,-9999.0,1.0,507.403,1.0,27.5132,1.0,2.82422,1.0
2015-03-10 17:00:00,31,15.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,30.8,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,105.088,1.0,34.9987,1.0,614.167,1.0,-9999.0,1.0,306.861,1.0,27.3483,1.0,1.20609,1.0
2015-03-10 18:00:00,31,17.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,28.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,357.914,1.0,40.5794,1.0,614.414,1.0,-9999.0,1.0,73.7445,1.0,25.4912,1.0,1.73222,1.0
2015-03-10 19:00:00,31,25.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,27.7,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,23.6764,1.0,50.0647,1.0,614.938,1.0,-9999.0,1.0,0.0444444,1.0,23.6579,1.0,1.90241,1.0
2015-03-10 20:00:00,31,46.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,28.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,23.4416,1.0,55.7926,1.0,615.866,1.0,-9999.0,1.0,-0.0555556,151.0,22.58,1.0,1.84294,1.0
2015-03-10 21:00:00,31,24.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,30.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,22.1281,1.0,57.5147,1.0,616.41,1.0,-9999.0,1.0,0.0,1.0,22.1461,1.0,2.22151,1.0
2015-03-10 22:00:00,31,35.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,22.1,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.81792,1.0,62.7307,1.0,616.867,1.0,-9999.0,1.0,0.0,1.0,21.3597,1.0,1.95779,1.0
2015-03-10 23:00:00,31,24.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,20.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,343.63,1.0,68.9617,1.0,617.091,1.0,-9999.0,1.0,0.0,1.0,20.3325,1.0,2.37685,1.0
2015-03-11 00:00:00,31,45.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,20.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,346.7,1.0,69.9304,1.0,617.193,1.0,-9999.0,1.0,0.0,1.0,19.6922,1.0,2.82384,1.0
2015-03-11 01:00:00,31,37.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,16.4,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,350.153,1.0,73.6135,1.0,617.031,1.0,-9999.0,1.0,0.0,1.0,18.7774,1.0,1.97073,1.0
2015-03-11 02:00:00,31,28.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,17.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,344.898,1.0,75.1746,1.0,616.628,1.0,-9999.0,1.0,0.0,1.0,18.2181,1.0,2.21219,1.0
2015-03-11 03:00:00,31,39.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,16.1,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,340.066,1.0,76.5182,1.0,616.138,1.0,-9999.0,1.0,0.0,1.0,17.6725,1.0,2.3375,1.0
2015-03-11 04:00:00,31,30.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,13.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,355.783,1.0,77.4815,1.0,616.125,1.0,-9999.0,1.0,0.0,1.0,17.1429,1.0,0.858657,1.0
2015-03-11 05:00:00,31,40.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,131.385,1.0,84.2974,1.0,616.252,1.0,-9999.0,1.0,-0.0555556,151.0,15.2218,1.0,0.622588,1.0
2015-03-11 06:00:00,31,52.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,156.051,1.0,86.0612,1.0,616.636,1.0,-9999.0,1.0,0.0,1.0,14.7358,1.0,0.342132,1.0
2015-03-11 07:00:00,31,61.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,159.471,1.0,86.6376,1.0,617.096,1.0,-9999.0,1.0,6.37222,1.0,14.5694,1.0,0.53583,1.0
2015-03-11 08:00:00,31,48.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,5.9,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,45.2234,1.0,77.7473,1.0,617.56,1.0,-9999.0,1.0,162.937,1.0,17.4087,1.0,0.504967,1.0
2015-03-11 09:00:00,31,53.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,18.1,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,7.1648,1.0,68.0755,1.0,617.602,1.0,-9999.0,1.0,338.286,1.0,20.3756,1.0,2.76055,1.0
2015-03-11 10:00:00,31,33.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,35.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,8.6124,1.0,54.5029,1.0,617.471,1.0,-9999.0,1.0,555.522,1.0,23.1213,1.0,2.40333,1.0
2015-03-11 11:00:00,31,31.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,54.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,345.112,1.0,48.3937,1.0,616.965,1.0,-9999.0,1.0,670.75,1.0,24.8081,1.0,2.92406,1.0
2015-03-11 12:00:00,31,34.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,61.7,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,6.88306,1.0,41.3826,1.0,616.359,1.0,-9999.0,1.0,651.639,1.0,26.5586,1.0,1.56889,1.0
2015-03-11 13:00:00,31,17.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,26.8,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,128.448,1.0,34.5797,1.0,615.942,1.0,-9999.0,1.0,750.695,1.0,27.8696,1.0,2.31237,1.0
2015-03-11 14:00:00,31,4.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,27.9,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,34.2007,1.0,32.5815,1.0,615.322,1.0,-9999.0,1.0,777.747,1.0,28.2269,1.0,1.54255,1.0
2015-03-11 15:00:00,31,3.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,30.1,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,116.052,1.0,32.2782,1.0,614.706,1.0,-9999.0,1.0,763.756,1.0,28.8596,1.0,1.50221,1.0
2015-03-11 16:00:00,31,5.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,37.8,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,118.858,1.0,32.8081,1.0,614.42,1.0,-9999.0,1.0,604.844,1.0,28.3746,1.0,1.81107,1.0
2015-03-11 17:00:00,31,8.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,35.6,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,53.804,1.0,34.6433,1.0,614.477,1.0,-9999.0,1.0,374.678,1.0,28.0421,1.0,0.806265,1.0
2015-03-11 18:00:00,31,20.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,34.8,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,317.502,1.0,39.3706,1.0,614.651,1.0,-9999.0,1.0,46.4972,1.0,25.6135,1.0,0.72185,1.0
2015-03-11 19:00:00,31,20.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,31.6,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,295.323,1.0,46.7428,1.0,615.213,1.0,-9999.0,1.0,0.15,1.0,23.4982,1.0,0.885935,1.0
2015-03-11 20:00:00,31,33.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,27.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,359.638,1.0,48.3304,1.0,615.917,1.0,-9999.0,1.0,0.0,1.0,22.9721,1.0,2.04293,1.0
2015-03-11 21:00:00,31,33.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,28.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,353.074,1.0,54.81,1.0,616.755,1.0,-9999.0,1.0,0.0,1.0,22.3129,1.0,1.87029,1.0
2015-03-11 22:00:00,31,40.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,23.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,0.555672,1.0,62.2049,1.0,617.365,1.0,-9999.0,1.0,0.0,1.0,21.6007,1.0,1.75335,1.0
2015-03-11 23:00:00,31,55.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,16.7,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,356.955,1.0,70.8668,1.0,617.543,1.0,-9999.0,1.0,0.0,1.0,20.9374,1.0,2.09075,1.0
2015-03-12 00:00:00,31,38.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,21.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,5.92295,1.0,72.5978,1.0,617.534,1.0,-9999.0,1.0,0.0,1.0,20.141,1.0,2.23479,1.0
2015-03-12 01:00:00,31,36.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,18.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,350.513,1.0,73.96,1.0,616.954,1.0,-9999.0,1.0,0.0,1.0,19.0347,1.0,2.22156,1.0
2015-03-12 02:00:00,31,35.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,12.8,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,343.495,1.0,77.6301,1.0,616.568,1.0,-9999.0,1.0,0.0,1.0,18.3347,1.0,2.66744,1.0
2015-03-12 03:00:00,31,43.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,7.7,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,352.086,1.0,79.6,1.0,616.164,1.0,-9999.0,1.0,0.0,1.0,18.1275,1.0,2.3381,1.0
2015-03-12 04:00:00,31,41.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,10.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,344.875,1.0,79.5321,1.0,616.273,1.0,-9999.0,1.0,0.0,1.0,17.8958,1.0,1.96777,1.0
2015-03-12 05:00:00,31,43.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,8.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,341.2,1.0,80.4924,1.0,616.142,1.0,-9999.0,1.0,0.0,1.0,17.5529,1.0,1.7731,1.0
2015-03-12 06:00:00,31,44.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,5.9,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,355.653,1.0,79.6756,1.0,616.667,1.0,-9999.0,1.0,0.0,1.0,17.7185,1.0,2.07947,1.0
2015-03-12 07:00:00,31,61.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,322.073,1.0,80.561,1.0,617.202,1.0,-9999.0,1.0,2.02222,1.0,17.6653,1.0,0.698336,1.0
2015-03-12 08:00:00,31,43.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,5.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,338.499,1.0,78.8771,1.0,617.603,1.0,-9999.0,1.0,42.8194,1.0,18.0362,1.0,0.393665,1.0
2015-03-12 09:00:00,31,62.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,7.4,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,345.889,1.0,75.6511,1.0,617.76,1.0,-9999.0,1.0,114.767,1.0,18.9864,1.0,1.41967,1.0
2015-03-12 10:00:00,31,74.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,18.1,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,0.815812,1.0,68.3846,1.0,617.869,1.0,-9999.0,1.0,325.172,1.0,20.6707,1.0,2.20693,1.0
2015-03-12 11:00:00,31,55.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,41.9,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,352.215,1.0,59.5704,1.0,617.623,1.0,-9999.0,1.0,468.994,1.0,22.4001,1.0,2.35686,1.0
2015-03-12 12:00:00,31,44.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,61.7,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.98513,1.0,51.3638,1.0,616.988,1.0,-9999.0,1.0,601.214,1.0,24.2832,1.0,1.86747,1.0
2015-03-12 13:00:00,31,40.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,77.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,341.694,1.0,45.9304,1.0,616.232,1.0,-9999.0,1.0,732.403,1.0,25.5446,1.0,2.5966,1.0
2015-03-12 14:00:00,31,38.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,65.1,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,348.46,1.0,45.0431,1.0,615.575,1.0,-9999.0,1.0,483.294,1.0,26.4983,1.0,0.445007,1.0
2015-03-12 15:00:00,31,39.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,56.7,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,175.456,1.0,53.1769,1.0,615.096,1.0,-9999.0,1.0,220.911,1.0,25.2897,1.0,2.10348,1.0
2015-03-12 16:00:00,31,43.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,54.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,321.185,1.0,47.3206,1.0,614.608,1.0,-9999.0,1.0,482.858,1.0,26.4121,1.0,0.729026,1.0
2015-03-12 17:00:00,31,33.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,38.8,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,339.044,1.0,40.2851,1.0,614.576,1.0,-9999.0,1.0,252.753,1.0,26.2704,1.0,1.98071,1.0
2015-03-12 18:00:00,31,35.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,29.7,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,349.25,1.0,49.5593,1.0,614.908,1.0,-9999.0,1.0,4.75,1.0,23.7356,1.0,1.70669,1.0
2015-03-12 19:00:00,31,41.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,17.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,73.805,1.0,61.9108,1.0,615.528,1.0,-9999.0,1.0,0.0,1.0,21.9263,1.0,0.191279,1.0
2015-03-12 20:00:00,31,61.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,4.7,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,184.091,1.0,70.0624,1.0,616.121,1.0,-9999.0,1.0,0.0,1.0,19.6799,1.0,0.88562,1.0
2015-03-12 21:00:00,31,54.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.6,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,171.23,1.0,75.9844,1.0,616.783,1.0,-9999.0,1.0,0.0,1.0,18.4049,1.0,0.584725,1.0
2015-03-12 22:00:00,31,59.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,304.83,1.0,78.2972,1.0,617.253,1.0,-9999.0,1.0,0.0,1.0,18.1872,1.0,0.22419,1.0
2015-03-12 23:00:00,31,68.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.6,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,45.4518,1.0,76.9819,1.0,617.542,1.0,-9999.0,1.0,0.0,1.0,19.2207,1.0,0.614891,1.0
2015-03-13 00:00:00,31,49.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,22.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,26.7556,1.0,63.9738,1.0,617.286,1.0,-9999.0,1.0,0.0,1.0,20.1324,1.0,0.955975,1.0
2015-03-13 01:00:00,31,34.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,18.7,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,341.354,1.0,69.355,1.0,616.479,1.0,-9999.0,1.0,-0.0555556,151.0,18.5943,1.0,1.2078,1.0
2015-03-13 02:00:00,31,42.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,13.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,151.853,1.0,75.8889,1.0,616.138,1.0,-9999.0,1.0,0.0,1.0,16.5532,1.0,0.710218,1.0
2015-03-13 03:00:00,31,45.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,11.4,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,183.059,1.0,78.7979,1.0,616.125,1.0,-9999.0,1.0,0.0,1.0,15.6794,1.0,0.952555,1.0
2015-03-13 04:00:00,31,36.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,9.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,196.201,1.0,79.4942,1.0,616.125,1.0,-9999.0,1.0,0.0,1.0,15.6879,1.0,0.654724,1.0
2015-03-13 05:00:00,31,42.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,5.6,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,188.294,1.0,80.5446,1.0,616.084,1.0,-9999.0,1.0,0.0,1.0,15.5175,1.0,0.36279,1.0
2015-03-13 06:00:00,31,48.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,206.273,1.0,82.6925,1.0,616.149,1.0,-9999.0,1.0,0.0,1.0,15.3584,1.0,0.24881,1.0
2015-03-13 07:00:00,31,66.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,125.92,1.0,83.943,1.0,616.261,1.0,-9999.0,1.0,24.6083,1.0,15.4817,1.0,0.219478,1.0
