Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2015-03-13 08:00:00,31,83.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.1,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,98.3876,1.0,79.464,1.0,616.873,1.0,-9999.0,1.0,58.9861,1.0,17.6178,1.0,0.33683,1.0
2015-03-13 09:00:00,31,89.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,6.9,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,130.1,1.0,75.8393,1.0,617.408,1.0,-9999.0,1.0,141.578,1.0,18.8296,1.0,0.430352,1.0
2015-03-13 10:00:00,31,89.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,21.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,10.327,1.0,71.1494,1.0,617.625,1.0,-9999.0,1.0,210.3,1.0,20.16,1.0,1.41144,1.0
2015-03-13 11:00:00,31,105.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,34.9,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,10.25,1.0,66.5755,1.0,617.357,1.0,-9999.0,1.0,298.769,1.0,21.1079,1.0,1.8774,1.0
2015-03-13 12:00:00,31,-9996.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9995.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,7.55025,1.0,55.825,1.0,616.698,1.0,-9999.0,1.0,741.164,1.0,23.4581,1.0,1.6848,1.0
2015-03-13 13:00:00,31,-9996.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,80.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,23.7079,1.0,48.6021,1.0,615.967,1.0,-9999.0,1.0,575.189,1.0,25.0042,1.0,1.2606,1.0
2015-03-13 14:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,74.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,176.959,1.0,57.7628,1.0,615.508,1.0,-9999.0,1.0,125.253,1.0,23.6707,1.0,1.27526,1.0
2015-03-13 15:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,53.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,162.993,1.0,63.8124,1.0,614.94,1.0,-9999.0,1.0,89.5278,1.0,22.3546,1.0,2.39862,1.0
2015-03-13 16:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,34.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,199.078,1.0,76.4053,1.0,614.84,1.0,-9999.0,1.0,15.7778,1.0,20.2001,1.0,0.665795,1.0
2015-03-13 17:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,15.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,250.633,1.0,87.5767,1.0,614.809,1.0,-9999.0,1.0,33.1667,1.0,18.7087,1.0,0.325371,1.0
2015-03-13 18:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,10.1,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,332.358,1.0,86.0014,1.0,614.959,1.0,-9999.0,1.0,3.03611,1.0,18.5343,1.0,1.55105,1.0
2015-03-13 19:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,8.1,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,293.84,1.0,86.196,1.0,615.245,1.0,-9999.0,1.0,0.0,1.0,17.9982,1.0,0.668247,1.0
2015-03-13 20:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,6.1,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,268.885,1.0,86.8115,1.0,615.851,1.0,-9999.0,1.0,0.0,1.0,17.7844,1.0,0.558492,1.0
2015-03-13 21:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.4,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,254.721,1.0,89.3443,1.0,616.326,1.0,-9999.0,1.0,0.0,1.0,17.4636,1.0,0.213496,1.0
2015-03-13 22:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,154.145,1.0,89.7383,1.0,616.821,1.0,-9999.0,1.0,-0.0555556,151.0,17.3392,1.0,0.245146,1.0
2015-03-13 23:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,334.004,1.0,89.4899,1.0,616.875,1.0,-9999.0,1.0,0.0,1.0,17.3608,1.0,0.195619,1.0
2015-03-14 00:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,340.843,1.0,89.521,1.0,616.571,1.0,-9999.0,1.0,0.0,1.0,17.6025,1.0,0.224859,1.0
2015-03-14 01:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,161.337,1.0,88.6006,1.0,616.22,1.0,-9999.0,1.0,0.0,1.0,17.4974,1.0,0.313059,1.0
2015-03-14 02:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.9,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,85.3383,1.0,89.3833,1.0,615.927,1.0,-9999.0,1.0,0.0,1.0,17.1488,1.0,0.0687499,1.0
2015-03-14 03:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,147.322,1.0,89.2836,1.0,615.806,1.0,-9999.0,1.0,0.0,1.0,16.106,1.0,0.587304,1.0
2015-03-14 04:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.1,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,175.666,1.0,89.8,1.0,615.75,1.0,-9999.0,1.0,0.0,1.0,15.5463,1.0,0.408525,1.0
2015-03-14 05:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,174.397,1.0,89.4185,1.0,615.968,1.0,-9999.0,1.0,-0.0555556,151.0,15.3735,1.0,0.714008,1.0
2015-03-14 06:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,184.388,1.0,89.4631,1.0,616.402,1.0,-9999.0,1.0,0.0,1.0,15.3415,1.0,0.664047,1.0
2015-03-14 07:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,191.73,1.0,89.6928,1.0,616.94,1.0,-9999.0,1.0,1.2,1.0,15.3653,1.0,0.234454,1.0
2015-03-14 08:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.7,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,349.83,1.0,87.6724,1.0,617.116,1.0,-9999.0,1.0,68.675,1.0,16.7635,1.0,0.160396,1.0
2015-03-14 09:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,5.4,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,357.623,1.0,81.6975,1.0,617.428,1.0,-9999.0,1.0,67.4444,1.0,18.0911,1.0,0.9989,1.0
2015-03-14 10:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,10.1,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,7.5786,1.0,77.029,1.0,617.573,1.0,-9999.0,1.0,166.186,1.0,18.9494,1.0,1.34506,1.0
2015-03-14 11:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,22.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,43.9417,1.0,69.6705,1.0,617.509,1.0,-9999.0,1.0,293.433,1.0,20.3167,1.0,0.405633,1.0
2015-03-14 12:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,42.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,161.902,1.0,63.5182,1.0,617.153,1.0,-9999.0,1.0,346.817,1.0,21.694,1.0,0.988644,1.0
2015-03-14 13:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,51.9,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,95.2326,1.0,58.4419,1.0,616.261,1.0,-9999.0,1.0,837.022,1.0,23.5503,1.0,0.961752,1.0
2015-03-14 14:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,43.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,184.472,1.0,61.1164,1.0,615.51,1.0,-9999.0,1.0,273.408,1.0,23.1621,1.0,1.75024,1.0
2015-03-14 15:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,46.4,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,143.77,1.0,62.9917,1.0,614.974,1.0,-9999.0,1.0,361.908,1.0,23.2439,1.0,1.68996,1.0
2015-03-14 16:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,49.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,185.76,1.0,62.5967,1.0,614.627,1.0,-9999.0,1.0,145.394,1.0,23.1236,1.0,1.26014,1.0
2015-03-14 17:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,44.1,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,238.85,1.0,62.4721,1.0,614.694,1.0,-9999.0,1.0,59.3889,1.0,22.2592,1.0,0.351169,1.0
2015-03-14 18:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,24.6,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,342.14,1.0,67.5658,1.0,615.174,1.0,-9999.0,1.0,6.21667,1.0,18.0951,1.0,1.20833,1.0
2015-03-14 19:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,6.8,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,189.555,1.0,77.3983,1.0,615.549,1.0,-9999.0,1.0,0.0,1.0,17.6651,1.0,0.414363,1.0
2015-03-14 20:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,259.645,1.0,82.2382,1.0,616.164,1.0,-9999.0,1.0,0.0,1.0,17.541,1.0,0.405516,1.0
2015-03-14 21:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.4,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,164.02,1.0,85.2522,1.0,616.574,1.0,-9999.0,1.0,0.0,1.0,17.271,1.0,0.202053,1.0
2015-03-14 22:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.4,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,340.726,1.0,88.2928,1.0,617.215,1.0,-9999.0,1.0,0.0,1.0,16.9207,1.0,0.548079,1.0
2015-03-14 23:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,342.857,1.0,87.7028,1.0,617.25,1.0,-9999.0,1.0,0.0,1.0,17.5564,1.0,1.50493,1.0
2015-03-15 00:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,350.566,1.0,88.5936,1.0,617.25,1.0,-9999.0,1.0,0.0,1.0,16.9247,1.0,0.519658,1.0
2015-03-15 01:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.1,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,141.775,1.0,88.7979,1.0,616.914,1.0,-9999.0,1.0,0.0,1.0,15.9172,1.0,0.601718,1.0
2015-03-15 02:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,139.747,1.0,88.0828,1.0,616.543,1.0,-9999.0,1.0,0.0,1.0,15.6568,1.0,0.491904,1.0
2015-03-15 03:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,163.862,1.0,88.0422,1.0,616.293,1.0,-9999.0,1.0,0.0,1.0,15.6957,1.0,0.532533,1.0
2015-03-15 04:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,139.677,1.0,87.9594,1.0,616.126,1.0,-9999.0,1.0,0.0,1.0,15.8892,1.0,0.347561,1.0
2015-03-15 05:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.1,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,151.824,1.0,88.4067,1.0,616.344,1.0,-9999.0,1.0,-0.0555556,151.0,16.1078,1.0,0.304528,1.0
2015-03-15 06:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,145.79,1.0,88.9274,1.0,616.839,1.0,-9999.0,1.0,0.0,1.0,15.9496,1.0,0.319333,1.0
2015-03-15 07:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.4,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,174.543,1.0,89.0679,1.0,617.448,1.0,-9999.0,1.0,7.71111,1.0,16.0343,1.0,0.29653,1.0
2015-03-15 08:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.4,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,161.479,1.0,87.6482,1.0,617.838,1.0,-9999.0,1.0,43.225,1.0,16.4832,1.0,0.340343,1.0
2015-03-15 09:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.1,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,154.956,1.0,83.7361,1.0,618.157,1.0,-9999.0,1.0,88.3472,1.0,17.6497,1.0,0.336585,1.0
2015-03-15 10:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,16.6,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,179.568,1.0,75.9114,1.0,618.687,1.0,-9999.0,1.0,165.981,1.0,19.3369,1.0,0.340349,1.0
2015-03-15 11:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,32.8,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,141.831,1.0,67.4935,1.0,618.391,1.0,-9999.0,1.0,331.422,1.0,20.9446,1.0,0.542263,1.0
2015-03-15 12:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,49.4,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,68.3069,1.0,60.28,1.0,617.774,1.0,-9999.0,1.0,354.036,1.0,22.2753,1.0,0.531521,1.0
2015-03-15 13:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,62.8,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,356.963,1.0,59.635,1.0,617.112,1.0,-9999.0,1.0,511.181,1.0,22.5014,1.0,1.79433,1.0
2015-03-15 14:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,90.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,25.6225,1.0,55.6946,1.0,616.268,1.0,-9999.0,1.0,598.711,1.0,23.6676,1.0,2.04537,1.0
2015-03-15 15:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,84.7,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,350.95,1.0,52.006,1.0,615.637,1.0,-9999.0,1.0,624.728,1.0,24.4639,1.0,2.25868,1.0
2015-03-15 16:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,77.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,342.031,1.0,49.0007,1.0,615.188,1.0,-9999.0,1.0,497.092,1.0,25.1722,1.0,2.50087,1.0
2015-03-15 17:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,63.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,346.148,1.0,46.6932,1.0,615.0,1.0,-9999.0,1.0,274.772,1.0,25.6325,1.0,2.05252,1.0
2015-03-15 18:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,40.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,341.806,1.0,55.1419,1.0,615.373,1.0,-9999.0,1.0,55.6111,1.0,23.6589,1.0,1.95121,1.0
2015-03-15 19:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,30.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,348.553,1.0,62.6046,1.0,615.925,1.0,-9999.0,1.0,0.0111111,1.0,21.7145,1.0,1.57438,1.0
2015-03-15 20:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,21.8,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,349.685,1.0,70.3129,1.0,616.47,1.0,-9999.0,1.0,0.0,1.0,20.4694,1.0,1.59619,1.0
2015-03-15 21:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,13.9,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,342.944,1.0,77.7029,1.0,617.005,1.0,-9999.0,1.0,-0.0555556,151.0,19.4822,1.0,1.84213,1.0
2015-03-15 22:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,13.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,346.974,1.0,81.3722,1.0,617.535,1.0,-9999.0,1.0,0.0,1.0,19.1843,1.0,1.80248,1.0
2015-03-15 23:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,9.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,353.38,1.0,83.925,1.0,617.803,1.0,-9999.0,1.0,-0.0555556,151.0,18.7256,1.0,1.71353,1.0
2015-03-16 00:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,10.7,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.05481,1.0,83.5375,1.0,617.914,1.0,-9999.0,1.0,0.0,1.0,18.7704,1.0,1.82576,1.0
2015-03-16 01:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,9.6,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,352.433,1.0,85.4367,1.0,617.579,1.0,-9999.0,1.0,0.0,1.0,18.0604,1.0,2.10223,1.0
2015-03-16 02:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,9.8,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,346.44,1.0,86.3765,1.0,616.992,1.0,-9999.0,1.0,0.0,1.0,17.5103,1.0,2.30107,1.0
2015-03-16 03:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,6.6,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,344.144,1.0,88.5488,1.0,616.754,1.0,-9999.0,1.0,0.0,1.0,16.8482,1.0,1.04238,1.0
2015-03-16 04:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,4.4,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,349.999,1.0,87.3726,1.0,616.879,1.0,-9999.0,1.0,0.0,1.0,16.6974,1.0,0.146648,1.0
2015-03-16 05:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,5.6,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,345.531,1.0,86.1479,1.0,616.928,1.0,-9999.0,1.0,0.0,1.0,17.1279,1.0,2.44272,1.0
2015-03-16 06:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,5.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,343.485,1.0,85.5844,1.0,617.319,1.0,-9999.0,1.0,0.0,1.0,17.0882,1.0,2.87725,1.0
2015-03-16 07:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.1,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,348.46,1.0,85.2833,1.0,617.804,1.0,-9999.0,1.0,17.5111,1.0,17.2007,1.0,2.13531,1.0
2015-03-16 08:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,5.8,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,351.488,1.0,80.8475,1.0,618.221,1.0,-9999.0,1.0,99.075,1.0,18.1211,1.0,2.2023,1.0
