Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2015-03-16 09:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,12.4,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,8.30894,1.0,76.4346,1.0,618.774,1.0,-9999.0,1.0,131.767,1.0,18.8679,1.0,1.9413,1.0
2015-03-16 10:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,24.1,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,14.4211,1.0,70.374,1.0,618.765,1.0,-9999.0,1.0,267.614,1.0,19.9862,1.0,2.16319,1.0
2015-03-16 11:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,37.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,22.2426,1.0,62.4322,1.0,618.569,1.0,-9999.0,1.0,496.022,1.0,21.2224,1.0,1.80375,1.0
2015-03-16 12:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,55.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,11.1191,1.0,58.2844,1.0,617.814,1.0,-9999.0,1.0,339.264,1.0,22.0785,1.0,1.90447,1.0
2015-03-16 13:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,66.8,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,15.1313,1.0,55.5139,1.0,617.145,1.0,-9999.0,1.0,436.97,1.0,22.9468,1.0,0.818807,1.0
2015-03-16 14:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,81.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,330.205,1.0,52.8306,1.0,616.494,1.0,-9999.0,1.0,416.542,1.0,23.869,1.0,0.870194,1.0
2015-03-16 15:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,53.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,183.757,1.0,56.5606,1.0,616.109,1.0,-9999.0,1.0,335.367,1.0,23.9192,1.0,1.45459,1.0
2015-03-16 16:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,43.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,182.942,1.0,58.1199,1.0,615.752,1.0,-9999.0,1.0,214.636,1.0,23.2286,1.0,1.82799,1.0
2015-03-16 17:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,39.9,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,198.002,1.0,59.6608,1.0,615.757,1.0,-9999.0,1.0,61.4472,1.0,22.3415,1.0,1.0141,1.0
2015-03-16 18:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,29.6,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,346.088,1.0,64.0882,1.0,616.063,1.0,-9999.0,1.0,28.1778,1.0,21.8867,1.0,0.82932,1.0
2015-03-16 19:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,19.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,345.446,1.0,69.7549,1.0,616.262,1.0,-9999.0,1.0,0.211111,1.0,20.6618,1.0,1.60128,1.0
2015-03-16 20:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,14.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,349.606,1.0,74.1212,1.0,616.94,1.0,-9999.0,1.0,0.0,1.0,19.7718,1.0,1.67502,1.0
2015-03-16 21:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,14.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,340.427,1.0,77.0013,1.0,617.665,1.0,-9999.0,1.0,0.0,1.0,19.2846,1.0,1.37783,1.0
2015-03-16 22:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,9.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,345.158,1.0,80.3415,1.0,618.153,1.0,-9999.0,1.0,0.0,1.0,18.7011,1.0,1.63153,1.0
2015-03-16 23:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,13.6,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,348.689,1.0,81.796,1.0,618.412,1.0,-9999.0,1.0,0.0,1.0,18.5017,1.0,2.19647,1.0
2015-03-17 00:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,17.7,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,345.993,1.0,82.3079,1.0,618.464,1.0,-9999.0,1.0,0.0,1.0,18.0758,1.0,2.15554,1.0
2015-03-17 01:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,17.7,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,348.181,1.0,83.6333,1.0,618.046,1.0,-9999.0,1.0,0.0,1.0,17.5794,1.0,1.25172,1.0
2015-03-17 02:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,13.8,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,345.106,1.0,86.3308,1.0,617.626,1.0,-9999.0,1.0,0.0,1.0,16.9167,1.0,1.10663,1.0
2015-03-17 03:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,7.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,66.5381,1.0,87.3746,1.0,617.516,1.0,-9999.0,1.0,0.0,1.0,16.0925,1.0,0.0499828,1.0
2015-03-17 04:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.8,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,179.032,1.0,88.7122,1.0,617.285,1.0,-9999.0,1.0,0.0,1.0,15.0847,1.0,0.682004,1.0
2015-03-17 05:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.8,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,179.609,1.0,88.7706,1.0,617.407,1.0,-9999.0,1.0,0.0,1.0,14.8651,1.0,0.415645,1.0
2015-03-17 06:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,186.162,1.0,88.9867,1.0,617.625,1.0,-9999.0,1.0,0.0,1.0,14.6843,1.0,0.529333,1.0
2015-03-17 07:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,181.79,1.0,89.304,1.0,617.923,1.0,-9999.0,1.0,15.1111,1.0,14.4957,1.0,0.657538,1.0
2015-03-17 08:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,4.4,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,149.924,1.0,81.5689,1.0,618.437,1.0,-9999.0,1.0,146.142,1.0,16.2283,1.0,1.24909,1.0
2015-03-17 09:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,20.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,43.1287,1.0,71.1456,1.0,618.788,1.0,-9999.0,1.0,306.917,1.0,19.4207,1.0,0.916456,1.0
2015-03-17 10:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,40.8,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,34.4245,1.0,58.9728,1.0,619.018,1.0,-9999.0,1.0,646.461,1.0,21.8597,1.0,1.12959,1.0
2015-03-17 11:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,46.4,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,79.4685,1.0,51.6169,1.0,618.707,1.0,-9999.0,1.0,654.8,1.0,23.8625,1.0,0.208059,1.0
2015-03-17 12:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,49.6,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,178.093,1.0,53.1765,1.0,618.051,1.0,-9999.0,1.0,851.483,1.0,24.2491,1.0,1.75571,1.0
2015-03-17 13:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,45.8,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,172.615,1.0,47.9839,1.0,617.373,1.0,-9999.0,1.0,721.844,1.0,25.2147,1.0,1.40487,1.0
2015-03-17 14:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,44.4,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,161.21,1.0,43.8976,1.0,616.461,1.0,-9999.0,1.0,749.408,1.0,26.1032,1.0,2.05075,1.0
2015-03-17 15:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,47.8,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,249.915,1.0,42.6347,1.0,615.796,1.0,-9999.0,1.0,466.553,1.0,26.4925,1.0,1.2222,1.0
2015-03-17 16:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,51.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,347.613,1.0,52.4813,1.0,615.492,1.0,-9999.0,1.0,212.556,1.0,24.3674,1.0,2.11792,1.0
2015-03-17 17:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,44.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,343.424,1.0,58.4512,1.0,615.68,1.0,-9999.0,1.0,247.033,1.0,23.1929,1.0,2.71235,1.0
2015-03-17 18:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,25.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,345.181,1.0,75.3003,1.0,616.021,1.0,-9999.0,1.0,13.5806,1.0,20.3229,1.0,2.43986,1.0
2015-03-17 19:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,14.6,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,343.556,1.0,85.4974,1.0,616.648,1.0,-9999.0,1.0,0.213889,1.0,18.5078,1.0,2.15488,1.0
2015-03-17 20:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,12.1,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,351.674,1.0,86.5656,1.0,617.263,1.0,-9999.0,1.0,0.0,1.0,18.2075,1.0,2.39536,1.0
2015-03-17 21:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,5.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,356.395,1.0,87.2079,1.0,617.795,1.0,-9999.0,1.0,0.0,1.0,18.2121,1.0,1.81059,1.0
2015-03-17 22:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,5.1,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,358.248,1.0,86.2058,1.0,618.034,1.0,-9999.0,1.0,0.0,1.0,18.1667,1.0,1.5898,1.0
2015-03-17 23:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,7.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,348.604,1.0,85.6046,1.0,618.377,1.0,-9999.0,1.0,0.0,1.0,17.9974,1.0,1.60152,1.0
2015-03-18 00:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,7.6,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,348.154,1.0,85.6007,1.0,618.361,1.0,-9999.0,1.0,-0.0555556,151.0,17.8506,1.0,1.82633,1.0
2015-03-18 01:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,9.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,343.617,1.0,86.3297,1.0,617.897,1.0,-9999.0,1.0,0.0,1.0,17.7039,1.0,1.94389,1.0
2015-03-18 02:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,10.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,348.301,1.0,86.3675,1.0,617.51,1.0,-9999.0,1.0,0.0,1.0,17.5244,1.0,1.8835,1.0
2015-03-18 03:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,7.8,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,343.938,1.0,87.8756,1.0,617.208,1.0,-9999.0,1.0,0.0,1.0,17.0551,1.0,1.21839,1.0
2015-03-18 04:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,5.4,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,289.206,1.0,89.7056,1.0,616.914,1.0,-9999.0,1.0,0.0,1.0,16.5446,1.0,0.0588212,1.0
2015-03-18 05:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,185.635,1.0,88.946,1.0,617.209,1.0,-9999.0,1.0,0.0,1.0,16.3304,1.0,0.52129,1.0
2015-03-18 06:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,280.911,1.0,89.0978,1.0,617.291,1.0,-9999.0,1.0,0.0,1.0,16.2679,1.0,0.185952,1.0
2015-03-18 07:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.7,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,170.396,1.0,88.8767,1.0,617.616,1.0,-9999.0,1.0,6.6,1.0,16.1199,1.0,0.522695,1.0
2015-03-18 08:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,152.48,1.0,86.0843,1.0,618.308,1.0,-9999.0,1.0,54.5583,1.0,16.5222,1.0,0.79613,1.0
2015-03-18 09:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,8.7,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,158.364,1.0,78.7635,1.0,618.815,1.0,-9999.0,1.0,175.108,1.0,18.5081,1.0,0.2734,1.0
2015-03-18 10:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,22.4,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,350.126,1.0,73.4628,1.0,619.125,1.0,-9999.0,1.0,165.019,1.0,19.5447,1.0,0.730891,1.0
2015-03-18 11:00:00,31,-9996.0,151.0,-9999.0,1.0,-9999.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,33.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,59.7478,1.0,68.1735,1.0,618.892,1.0,-9999.0,1.0,382.711,1.0,20.9231,1.0,0.238676,1.0
2015-03-18 12:00:00,31,-9996.0,151.0,-9999.0,1.0,-9999.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,45.4,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,177.261,1.0,62.7146,1.0,618.226,1.0,-9999.0,1.0,594.903,1.0,22.6253,1.0,1.12036,1.0
2015-03-18 13:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,41.9,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,203.799,1.0,62.4829,1.0,617.586,1.0,-9999.0,1.0,674.115,1.0,23.0018,1.0,1.59619,1.0
2015-03-18 14:00:00,31,37.0,1.0,-9999.0,1.0,-9999.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,45.6,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,181.604,1.0,59.251,1.0,616.768,1.0,-9999.0,1.0,574.689,1.0,23.236,1.0,2.4674,1.0
2015-03-18 15:00:00,31,31.0,1.0,-9999.0,1.0,-9999.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,44.7,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,209.732,1.0,58.715,1.0,616.131,1.0,-9999.0,1.0,502.497,1.0,23.7179,1.0,1.44489,1.0
2015-03-18 16:00:00,31,34.0,1.0,-9999.0,1.0,-9999.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,38.4,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,198.467,1.0,73.7489,1.0,616.108,1.0,-9999.0,1.0,79.2417,1.0,20.7721,1.0,1.14499,1.0
2015-03-18 17:00:00,31,22.0,1.0,-9999.0,1.0,-9999.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,25.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,345.339,1.0,87.6544,1.0,616.547,1.0,-9999.0,1.0,17.7917,1.0,17.0031,1.0,1.85729,1.0
2015-03-18 18:00:00,31,35.0,1.0,-9999.0,1.0,-9999.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,14.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,342.224,1.0,87.311,1.0,616.941,1.0,-9999.0,1.0,0.0,1.0,16.9781,1.0,1.5353,1.0
2015-03-18 19:00:00,31,46.0,1.0,-9999.0,1.0,-9999.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,5.6,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,285.194,1.0,89.447,1.0,617.537,1.0,-9999.0,1.0,0.0,1.0,16.504,1.0,0.556297,1.0
2015-03-18 20:00:00,31,48.0,1.0,-9999.0,1.0,-9999.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,6.7,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,182.918,1.0,90.8328,1.0,617.898,1.0,-9999.0,1.0,0.0,1.0,16.2892,1.0,0.857853,1.0
2015-03-18 21:00:00,31,37.0,1.0,-9999.0,1.0,-9999.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,5.6,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,311.512,1.0,90.3074,1.0,618.493,1.0,-9999.0,1.0,0.0,1.0,16.4826,1.0,0.333711,1.0
2015-03-18 22:00:00,31,42.0,1.0,-9999.0,1.0,-9999.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,4.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,318.595,1.0,90.8792,1.0,618.97,1.0,-9999.0,1.0,0.0,1.0,16.5447,1.0,0.38015,1.0
2015-03-18 23:00:00,31,48.0,1.0,-9999.0,1.0,-9999.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.7,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,340.81,1.0,90.5197,1.0,619.125,1.0,-9999.0,1.0,0.0,1.0,16.3619,1.0,0.729425,1.0
2015-03-19 00:00:00,31,55.0,1.0,-9999.0,1.0,-9999.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,347.645,1.0,90.4607,1.0,619.123,1.0,-9999.0,1.0,0.0,1.0,16.3857,1.0,0.994472,1.0
2015-03-19 01:00:00,31,29.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,6.8,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,282.25,1.0,90.9283,1.0,618.778,1.0,-9999.0,1.0,0.0,1.0,16.1454,1.0,0.619857,1.0
2015-03-19 02:00:00,31,33.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,6.8,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,222.514,1.0,90.6413,1.0,618.225,1.0,-9999.0,1.0,0.0,1.0,16.0368,1.0,0.608424,1.0
2015-03-19 03:00:00,31,26.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,6.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,177.877,1.0,90.1243,1.0,617.799,1.0,-9999.0,1.0,-0.0555556,151.0,16.1317,1.0,1.33764,1.0
2015-03-19 04:00:00,31,2.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,12.7,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,187.884,1.0,86.9172,1.0,617.625,1.0,-9999.0,1.0,0.0,1.0,16.1376,1.0,0.636826,1.0
2015-03-19 05:00:00,31,5.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,7.9,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,171.431,1.0,88.2908,1.0,617.643,1.0,-9999.0,1.0,0.0,1.0,16.0335,1.0,1.08322,1.0
2015-03-19 06:00:00,31,10.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,7.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,187.706,1.0,87.9717,1.0,618.012,1.0,-9999.0,1.0,0.0,1.0,15.9754,1.0,0.630602,1.0
2015-03-19 07:00:00,31,10.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,7.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,217.683,1.0,89.1389,1.0,618.503,1.0,-9999.0,1.0,0.408333,1.0,15.7668,1.0,0.756567,1.0
2015-03-19 08:00:00,31,7.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,8.1,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,166.461,1.0,89.3874,1.0,618.99,1.0,-9999.0,1.0,20.2278,1.0,15.6708,1.0,0.777215,1.0
2015-03-19 09:00:00,31,9.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,9.4,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,180.875,1.0,90.3433,1.0,619.656,1.0,-9999.0,1.0,40.6778,1.0,15.7351,1.0,1.19538,1.0
