Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2015-03-19 10:00:00,31,5.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,15.4,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,184.526,1.0,87.3026,1.0,620.194,1.0,-9999.0,1.0,147.847,1.0,16.4486,1.0,1.38828,1.0
2015-03-19 11:00:00,31,0.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,19.1,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,179.443,1.0,79.1335,1.0,620.022,1.0,-9999.0,1.0,311.767,1.0,18.2501,1.0,1.16115,1.0
2015-03-19 12:00:00,31,17.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,14.8,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.88997,1.0,77.5365,1.0,619.643,1.0,-9999.0,1.0,255.189,1.0,19.0233,1.0,0.215016,1.0
2015-03-19 13:00:00,31,5.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,20.4,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,207.73,1.0,76.2735,1.0,619.023,1.0,-9999.0,1.0,181.767,1.0,18.7771,1.0,1.21719,1.0
2015-03-19 14:00:00,31,6.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,18.6,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,170.043,1.0,83.6735,1.0,618.441,1.0,-9999.0,1.0,181.003,1.0,17.5471,1.0,2.36999,1.0
2015-03-19 15:00:00,31,4.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,18.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,159.777,1.0,80.1411,1.0,617.778,1.0,-9999.0,1.0,173.7,1.0,17.9628,1.0,2.38395,1.0
2015-03-19 16:00:00,31,1.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,17.4,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,171.452,1.0,75.4404,1.0,617.44,1.0,-9999.0,1.0,125.847,1.0,18.8407,1.0,1.32723,1.0
2015-03-19 17:00:00,31,25.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,10.1,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,352.352,1.0,80.8054,1.0,617.265,1.0,-9999.0,1.0,43.9694,1.0,18.1871,1.0,1.22765,1.0
2015-03-19 18:00:00,31,34.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,6.4,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,343.722,1.0,87.3628,1.0,617.622,1.0,-9999.0,1.0,11.0972,1.0,16.9188,1.0,2.145,1.0
2015-03-19 19:00:00,31,20.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,341.987,1.0,87.7522,1.0,618.181,1.0,-9999.0,1.0,0.0,1.0,16.3224,1.0,2.27608,1.0
2015-03-19 20:00:00,31,20.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,336.131,1.0,90.3067,1.0,618.895,1.0,-9999.0,1.0,0.0,1.0,15.7524,1.0,2.01581,1.0
2015-03-19 21:00:00,31,18.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.6,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,337.99,1.0,90.9778,1.0,619.436,1.0,-9999.0,1.0,0.0,1.0,15.6254,1.0,1.29265,1.0
2015-03-19 22:00:00,31,18.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.7,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,288.182,1.0,91.3142,1.0,619.5,1.0,-9999.0,1.0,0.0,1.0,15.4917,1.0,0.303831,1.0
2015-03-19 23:00:00,31,9.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.9,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,296.715,1.0,91.3081,1.0,619.705,1.0,-9999.0,1.0,0.0,1.0,15.1907,1.0,0.52034,1.0
2015-03-20 00:00:00,31,8.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.9,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,282.426,1.0,91.5512,1.0,619.933,1.0,-9999.0,1.0,0.0,1.0,15.079,1.0,0.474753,1.0
2015-03-20 01:00:00,31,7.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.7,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,280.326,1.0,91.1608,1.0,619.62,1.0,-9999.0,1.0,0.0,1.0,15.1949,1.0,0.398589,1.0
2015-03-20 02:00:00,31,21.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.4,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,206.249,1.0,91.3651,1.0,618.915,1.0,-9999.0,1.0,0.0,1.0,15.1236,1.0,0.476047,1.0
2015-03-20 03:00:00,31,22.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,287.677,1.0,91.6193,1.0,618.743,1.0,-9999.0,1.0,0.0,1.0,15.0303,1.0,0.397436,1.0
2015-03-20 04:00:00,31,27.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,310.834,1.0,92.2396,1.0,618.615,1.0,-9999.0,1.0,0.0,1.0,14.9408,1.0,0.379311,1.0
2015-03-20 05:00:00,31,23.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,164.02,1.0,92.316,1.0,618.75,1.0,-9999.0,1.0,0.0,1.0,14.91,1.0,0.328743,1.0
2015-03-20 06:00:00,31,22.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,194.127,1.0,91.2396,1.0,618.882,1.0,-9999.0,1.0,0.0,1.0,14.754,1.0,0.729299,1.0
2015-03-20 07:00:00,31,23.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.7,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,192.865,1.0,90.487,1.0,619.342,1.0,-9999.0,1.0,5.975,1.0,14.2282,1.0,0.952636,1.0
2015-03-20 08:00:00,31,23.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,162.727,1.0,87.0865,1.0,620.049,1.0,-9999.0,1.0,140.667,1.0,15.0926,1.0,1.02169,1.0
2015-03-20 09:00:00,31,33.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,6.1,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,10.126,1.0,79.7689,1.0,620.449,1.0,-9999.0,1.0,212.414,1.0,17.1843,1.0,0.83383,1.0
2015-03-20 10:00:00,31,38.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,19.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,26.9821,1.0,67.0051,1.0,620.456,1.0,-9999.0,1.0,477.297,1.0,19.5325,1.0,1.31383,1.0
2015-03-20 11:00:00,31,13.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,36.6,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,96.8151,1.0,50.5249,1.0,620.147,1.0,-9999.0,1.0,765.453,1.0,22.2357,1.0,0.62408,1.0
2015-03-20 12:00:00,31,13.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,33.6,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,182.664,1.0,57.2242,1.0,619.471,1.0,-9999.0,1.0,604.278,1.0,22.6394,1.0,1.33726,1.0
2015-03-20 13:00:00,31,7.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,32.9,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,180.148,1.0,52.6694,1.0,618.623,1.0,-9999.0,1.0,529.481,1.0,23.4515,1.0,1.71361,1.0
2015-03-20 14:00:00,31,4.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,33.6,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,222.523,1.0,54.2017,1.0,617.815,1.0,-9999.0,1.0,355.333,1.0,23.3183,1.0,1.22914,1.0
2015-03-20 15:00:00,31,5.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,29.6,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,272.358,1.0,62.8631,1.0,617.368,1.0,-9999.0,1.0,167.192,1.0,21.4669,1.0,1.40653,1.0
2015-03-20 16:00:00,31,22.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,14.6,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,346.656,1.0,74.6493,1.0,617.38,1.0,-9999.0,1.0,81.6195,1.0,19.031,1.0,1.13626,1.0
2015-03-20 17:00:00,31,21.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,7.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,345.652,1.0,77.0565,1.0,617.276,1.0,-9999.0,1.0,51.7556,1.0,18.7736,1.0,1.64559,1.0
2015-03-20 18:00:00,31,26.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,5.4,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,341.479,1.0,77.7635,1.0,617.659,1.0,-9999.0,1.0,17.4056,1.0,18.4551,1.0,1.65948,1.0
2015-03-20 19:00:00,31,35.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.9,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,343.504,1.0,80.6596,1.0,618.148,1.0,-9999.0,1.0,0.0,1.0,17.9689,1.0,2.2462,1.0
2015-03-20 20:00:00,31,32.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,340.806,1.0,81.682,1.0,618.881,1.0,-9999.0,1.0,0.0,1.0,17.6094,1.0,1.87772,1.0
2015-03-20 21:00:00,31,33.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.1,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,334.61,1.0,82.9706,1.0,619.415,1.0,-9999.0,1.0,0.0,1.0,17.4231,1.0,0.799082,1.0
2015-03-20 22:00:00,31,30.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.4,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,254.881,1.0,85.3737,1.0,619.937,1.0,-9999.0,1.0,0.0,1.0,17.0701,1.0,0.295782,1.0
2015-03-20 23:00:00,31,31.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.6,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,166.65,1.0,84.7332,1.0,620.234,1.0,-9999.0,1.0,0.0,1.0,17.0228,1.0,0.479789,1.0
2015-03-21 00:00:00,31,25.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,5.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,183.385,1.0,84.4229,1.0,619.893,1.0,-9999.0,1.0,0.0,1.0,16.8836,1.0,1.49637,1.0
2015-03-21 01:00:00,31,16.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,11.1,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,185.351,1.0,84.2271,1.0,619.642,1.0,-9999.0,1.0,0.0,1.0,16.6647,1.0,1.87538,1.0
2015-03-21 02:00:00,31,3.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,11.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,199.704,1.0,84.3944,1.0,619.307,1.0,-9999.0,1.0,0.0,1.0,16.449,1.0,0.975851,1.0
2015-03-21 03:00:00,31,6.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,9.7,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,191.17,1.0,88.0217,1.0,618.909,1.0,-9999.0,1.0,0.0,1.0,15.9153,1.0,1.00644,1.0
2015-03-21 04:00:00,31,7.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,6.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,174.637,1.0,90.0524,1.0,618.75,1.0,-9999.0,1.0,-0.0555556,151.0,15.6736,1.0,0.730331,1.0
2015-03-21 05:00:00,31,5.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,5.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,174.135,1.0,89.3751,1.0,618.849,1.0,-9999.0,1.0,0.0,1.0,15.7235,1.0,1.11932,1.0
2015-03-21 06:00:00,31,2.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,8.9,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,192.748,1.0,87.7887,1.0,619.1,1.0,-9999.0,1.0,0.0,1.0,15.5615,1.0,0.906967,1.0
2015-03-21 07:00:00,31,5.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,6.8,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,175.135,1.0,86.1658,1.0,619.628,1.0,-9999.0,1.0,3.64167,1.0,15.6528,1.0,1.08716,1.0
2015-03-21 08:00:00,31,5.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,10.9,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,184.714,1.0,78.3703,1.0,620.192,1.0,-9999.0,1.0,124.036,1.0,17.0065,1.0,0.969784,1.0
2015-03-21 09:00:00,31,1.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,14.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,223.51,1.0,74.6782,1.0,620.679,1.0,-9999.0,1.0,155.547,1.0,17.7933,1.0,1.08531,1.0
2015-03-21 10:00:00,31,0.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,17.6,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,174.708,1.0,69.6468,1.0,620.954,1.0,-9999.0,1.0,361.992,1.0,18.6929,1.0,1.98561,1.0
2015-03-21 11:00:00,31,2.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,20.4,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,170.092,1.0,61.7627,1.0,620.452,1.0,-9999.0,1.0,632.826,1.0,20.3729,1.0,2.61566,1.0
2015-03-21 12:00:00,31,2.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,23.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,180.383,1.0,57.1696,1.0,619.997,1.0,-9999.0,1.0,614.519,1.0,21.7514,1.0,2.24379,1.0
2015-03-21 13:00:00,31,0.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,25.1,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,188.397,1.0,55.8878,1.0,619.284,1.0,-9999.0,1.0,360.122,1.0,22.006,1.0,2.08947,1.0
2015-03-21 14:00:00,31,0.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,23.9,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,194.564,1.0,64.2671,1.0,618.856,1.0,-9999.0,1.0,176.022,1.0,20.732,1.0,1.43973,1.0
2015-03-21 15:00:00,31,4.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,22.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,174.537,1.0,67.0325,1.0,618.181,1.0,-9999.0,1.0,227.883,1.0,20.3032,1.0,3.08551,1.0
2015-03-21 16:00:00,31,2.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,22.1,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,163.504,1.0,57.9192,1.0,617.745,1.0,-9999.0,1.0,387.047,1.0,21.481,1.0,3.28414,1.0
2015-03-21 17:00:00,31,3.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,21.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,157.445,1.0,52.8807,1.0,617.625,1.0,-9999.0,1.0,438.753,1.0,23.2147,1.0,2.26726,1.0
2015-03-21 18:00:00,31,8.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,19.8,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,244.661,1.0,62.048,1.0,617.718,1.0,-9999.0,1.0,29.5278,1.0,20.9188,1.0,0.499162,1.0
2015-03-21 19:00:00,31,22.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,14.9,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,328.153,1.0,78.4336,1.0,618.265,1.0,-9999.0,1.0,0.0,1.0,17.8713,1.0,2.44113,1.0
2015-03-21 20:00:00,31,28.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,8.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,330.009,1.0,82.0844,1.0,618.808,1.0,-9999.0,1.0,0.0,1.0,17.3011,1.0,2.03405,1.0
2015-03-21 21:00:00,31,20.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,10.6,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,345.832,1.0,85.0792,1.0,619.357,1.0,-9999.0,1.0,0.0,1.0,16.78,1.0,1.67303,1.0
2015-03-21 22:00:00,31,20.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,8.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,344.174,1.0,90.1094,1.0,619.927,1.0,-9999.0,1.0,0.0,1.0,16.1053,1.0,1.33952,1.0
2015-03-21 23:00:00,31,17.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,7.4,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.55214,1.0,91.4411,1.0,620.25,1.0,-9999.0,1.0,0.0,1.0,15.6435,1.0,0.392496,1.0
2015-03-22 00:00:00,31,14.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,7.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,207.84,1.0,92.2431,1.0,620.052,1.0,-9999.0,1.0,0.0,1.0,15.4165,1.0,0.362757,1.0
2015-03-22 01:00:00,31,11.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,7.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,309.932,1.0,92.5018,1.0,619.643,1.0,-9999.0,1.0,0.0,1.0,15.3029,1.0,0.712386,1.0
2015-03-22 02:00:00,31,5.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,7.4,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,347.566,1.0,92.6196,1.0,619.013,1.0,-9999.0,1.0,0.0,1.0,15.3236,1.0,1.03938,1.0
2015-03-22 03:00:00,31,19.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,6.9,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,335.286,1.0,92.5647,1.0,618.75,1.0,-9999.0,1.0,-0.0555556,151.0,15.1699,1.0,0.914519,1.0
2015-03-22 04:00:00,31,19.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,4.9,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,301.491,1.0,92.4724,1.0,618.75,1.0,-9999.0,1.0,-0.0555556,151.0,15.1106,1.0,0.551507,1.0
2015-03-22 05:00:00,31,13.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,4.4,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,255.055,1.0,92.5263,1.0,618.737,1.0,-9999.0,1.0,0.0,1.0,14.9749,1.0,0.431828,1.0
2015-03-22 06:00:00,31,12.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.1,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,216.517,1.0,92.4526,1.0,618.812,1.0,-9999.0,1.0,0.0,1.0,14.9415,1.0,0.443132,1.0
2015-03-22 07:00:00,31,17.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.9,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,196.218,1.0,92.2743,1.0,619.204,1.0,-9999.0,1.0,3.1,1.0,14.9811,1.0,0.413218,1.0
2015-03-22 08:00:00,31,8.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,211.796,1.0,90.26,1.0,619.692,1.0,-9999.0,1.0,42.35,1.0,15.5786,1.0,0.414818,1.0
2015-03-22 09:00:00,31,22.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,5.8,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,206.947,1.0,82.651,1.0,620.213,1.0,-9999.0,1.0,196.214,1.0,17.281,1.0,0.28463,1.0
2015-03-22 10:00:00,31,20.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,15.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,97.8952,1.0,70.9607,1.0,620.25,1.0,-9999.0,1.0,497.039,1.0,19.8374,1.0,0.531958,1.0
2015-03-22 11:00:00,31,7.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,19.4,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,175.52,1.0,65.3476,1.0,619.901,1.0,-9999.0,1.0,500.178,1.0,20.6276,1.0,2.23663,1.0
2015-03-22 12:00:00,31,8.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,23.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,181.043,1.0,59.8975,1.0,619.411,1.0,-9999.0,1.0,455.836,1.0,21.7449,1.0,1.80048,1.0
