Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2015-03-22 13:00:00,31,4.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,25.6,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,175.249,1.0,54.2953,1.0,618.888,1.0,-9999.0,1.0,512.883,1.0,22.5124,1.0,2.4026,1.0
2015-03-22 14:00:00,31,3.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,24.7,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,194.544,1.0,51.5044,1.0,618.263,1.0,-9999.0,1.0,387.625,1.0,22.9258,1.0,1.79175,1.0
2015-03-22 15:00:00,31,6.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,25.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,229.268,1.0,50.0825,1.0,617.726,1.0,-9999.0,1.0,554.536,1.0,23.4765,1.0,1.11293,1.0
2015-03-22 16:00:00,31,3.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,26.4,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,189.821,1.0,49.5015,1.0,617.254,1.0,-9999.0,1.0,491.122,1.0,23.9917,1.0,1.83389,1.0
2015-03-22 17:00:00,31,1.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,26.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,205.389,1.0,53.8554,1.0,617.18,1.0,-9999.0,1.0,234.097,1.0,23.2326,1.0,1.2683,1.0
2015-03-22 18:00:00,31,5.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,21.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,199.684,1.0,62.7076,1.0,617.291,1.0,-9999.0,1.0,25.9056,1.0,21.1957,1.0,0.87377,1.0
2015-03-22 19:00:00,31,17.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,14.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,326.149,1.0,76.0082,1.0,617.862,1.0,-9999.0,1.0,1.575,1.0,19.0793,1.0,0.884477,1.0
2015-03-22 20:00:00,31,17.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,7.1,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,293.41,1.0,83.2067,1.0,618.485,1.0,-9999.0,1.0,0.0,1.0,17.9429,1.0,0.497794,1.0
2015-03-22 21:00:00,31,23.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,4.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,357.456,1.0,83.3332,1.0,618.96,1.0,-9999.0,1.0,0.0,1.0,17.9685,1.0,0.971802,1.0
2015-03-22 22:00:00,31,24.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,5.7,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,342.514,1.0,82.0447,1.0,619.479,1.0,-9999.0,1.0,0.0,1.0,18.0226,1.0,0.690572,1.0
2015-03-22 23:00:00,31,27.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,163.147,1.0,86.3486,1.0,619.874,1.0,-9999.0,1.0,0.0,1.0,17.2276,1.0,0.595994,1.0
2015-03-23 00:00:00,31,24.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,269.673,1.0,88.1343,1.0,619.832,1.0,-9999.0,1.0,0.0,1.0,16.6333,1.0,0.51815,1.0
2015-03-23 01:00:00,31,20.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,144.603,1.0,88.6267,1.0,619.5,1.0,-9999.0,1.0,0.0,1.0,16.5135,1.0,0.22268,1.0
2015-03-23 02:00:00,31,22.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.6,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,161.106,1.0,88.8992,1.0,619.079,1.0,-9999.0,1.0,0.0,1.0,16.3311,1.0,0.746827,1.0
2015-03-23 03:00:00,31,17.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.6,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,307.216,1.0,88.3061,1.0,618.791,1.0,-9999.0,1.0,0.0,1.0,16.3435,1.0,0.455332,1.0
2015-03-23 04:00:00,31,18.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,4.8,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,342.216,1.0,88.0678,1.0,618.75,1.0,-9999.0,1.0,-0.0555556,151.0,16.4463,1.0,2.1954,1.0
2015-03-23 05:00:00,31,23.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,4.1,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,342.322,1.0,88.2403,1.0,618.955,1.0,-9999.0,1.0,0.0,1.0,16.3886,1.0,1.94638,1.0
2015-03-23 06:00:00,31,22.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,347.554,1.0,88.9522,1.0,619.107,1.0,-9999.0,1.0,0.0,1.0,16.2558,1.0,1.33319,1.0
2015-03-23 07:00:00,31,25.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.8,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,353.777,1.0,87.966,1.0,619.459,1.0,-9999.0,1.0,30.2333,1.0,16.3075,1.0,1.49462,1.0
2015-03-23 08:00:00,31,44.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,7.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.01219,1.0,83.2869,1.0,619.671,1.0,-9999.0,1.0,200.272,1.0,17.2043,1.0,1.86458,1.0
2015-03-23 09:00:00,31,28.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,15.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,14.7044,1.0,74.491,1.0,620.093,1.0,-9999.0,1.0,414.867,1.0,18.8333,1.0,2.33477,1.0
2015-03-23 10:00:00,31,20.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,24.1,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,15.7144,1.0,66.6979,1.0,620.25,1.0,-9999.0,1.0,643.2,1.0,20.5064,1.0,2.2168,1.0
2015-03-23 11:00:00,31,12.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,33.4,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,15.8671,1.0,56.0925,1.0,620.062,1.0,-9999.0,1.0,775.339,1.0,22.2208,1.0,1.50554,1.0
2015-03-23 12:00:00,31,7.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,35.4,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,351.415,1.0,44.9604,1.0,619.288,1.0,-9999.0,1.0,921.0,1.0,23.8614,1.0,1.30581,1.0
2015-03-23 13:00:00,31,5.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,38.6,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,353.868,1.0,40.4517,1.0,618.55,1.0,-9999.0,1.0,956.386,1.0,25.7043,1.0,0.0353277,1.0
2015-03-23 14:00:00,31,15.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,40.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,181.165,1.0,47.1743,1.0,617.706,1.0,-9999.0,1.0,898.047,1.0,25.9142,1.0,2.21034,1.0
2015-03-23 15:00:00,31,16.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,41.9,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,203.721,1.0,46.6228,1.0,617.018,1.0,-9999.0,1.0,285.925,1.0,25.5232,1.0,1.01023,1.0
2015-03-23 16:00:00,31,13.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,39.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,326.573,1.0,50.4078,1.0,616.824,1.0,-9999.0,1.0,115.206,1.0,24.1874,1.0,1.24504,1.0
2015-03-23 17:00:00,31,22.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,29.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,338.519,1.0,63.3001,1.0,616.994,1.0,-9999.0,1.0,40.5667,1.0,21.5165,1.0,1.47426,1.0
2015-03-23 18:00:00,31,23.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,24.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,340.544,1.0,67.4493,1.0,617.36,1.0,-9999.0,1.0,16.8639,1.0,20.9429,1.0,2.08385,1.0
2015-03-23 19:00:00,31,29.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,23.4,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,344.94,1.0,69.7679,1.0,617.898,1.0,-9999.0,1.0,0.0,1.0,19.9961,1.0,1.79213,1.0
2015-03-23 20:00:00,31,26.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,15.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,351.56,1.0,74.8629,1.0,618.528,1.0,-9999.0,1.0,0.0,1.0,18.9099,1.0,1.35818,1.0
2015-03-23 21:00:00,31,41.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,15.8,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,341.075,1.0,76.8817,1.0,619.256,1.0,-9999.0,1.0,0.0,1.0,18.3947,1.0,1.6886,1.0
2015-03-23 22:00:00,31,34.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,11.8,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,341.228,1.0,80.1638,1.0,619.833,1.0,-9999.0,1.0,0.0,1.0,17.7376,1.0,1.58088,1.0
2015-03-23 23:00:00,31,33.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,4.7,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,205.367,1.0,83.4211,1.0,620.114,1.0,-9999.0,1.0,0.0,1.0,16.511,1.0,0.157796,1.0
2015-03-24 00:00:00,31,27.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.7,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,151.471,1.0,84.5467,1.0,620.135,1.0,-9999.0,1.0,0.0,1.0,15.7026,1.0,0.70946,1.0
2015-03-24 01:00:00,31,23.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.8,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,146.382,1.0,85.459,1.0,619.762,1.0,-9999.0,1.0,0.0,1.0,15.0425,1.0,0.756134,1.0
2015-03-24 02:00:00,31,18.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,167.487,1.0,86.3264,1.0,619.413,1.0,-9999.0,1.0,0.0,1.0,15.2051,1.0,0.286629,1.0
2015-03-24 03:00:00,31,33.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.7,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,146.601,1.0,86.9268,1.0,619.123,1.0,-9999.0,1.0,0.0,1.0,15.39,1.0,0.321015,1.0
2015-03-24 04:00:00,31,32.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,178.159,1.0,85.8342,1.0,619.119,1.0,-9999.0,1.0,0.0,1.0,14.8337,1.0,1.01179,1.0
2015-03-24 05:00:00,31,26.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.6,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,173.075,1.0,87.373,1.0,619.392,1.0,-9999.0,1.0,0.0,1.0,14.36,1.0,0.481825,1.0
2015-03-24 06:00:00,31,42.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.8,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,150.608,1.0,87.8215,1.0,619.734,1.0,-9999.0,1.0,0.0,1.0,13.8283,1.0,0.6988,1.0
2015-03-24 07:00:00,31,36.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.8,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,168.619,1.0,86.4731,1.0,620.132,1.0,-9999.0,1.0,9.19722,1.0,14.0507,1.0,0.898728,1.0
2015-03-24 08:00:00,31,36.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,4.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,165.985,1.0,81.3521,1.0,620.534,1.0,-9999.0,1.0,109.517,1.0,15.6824,1.0,1.01525,1.0
2015-03-24 09:00:00,31,41.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,12.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,50.107,1.0,71.0239,1.0,620.933,1.0,-9999.0,1.0,384.039,1.0,19.1946,1.0,0.870937,1.0
2015-03-24 10:00:00,31,42.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,31.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,27.9737,1.0,61.4343,1.0,620.958,1.0,-9999.0,1.0,562.783,1.0,20.8019,1.0,1.60503,1.0
2015-03-24 11:00:00,31,30.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,47.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,20.3293,1.0,53.7214,1.0,620.516,1.0,-9999.0,1.0,729.18,1.0,22.4524,1.0,1.49395,1.0
2015-03-24 12:00:00,31,35.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,68.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,355.483,1.0,49.5665,1.0,619.963,1.0,-9999.0,1.0,823.728,1.0,23.4665,1.0,1.56486,1.0
2015-03-24 13:00:00,31,25.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,73.1,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,351.037,1.0,45.0682,1.0,619.168,1.0,-9999.0,1.0,486.642,1.0,24.3803,1.0,1.14652,1.0
2015-03-24 14:00:00,31,36.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,58.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,120.097,1.0,53.0614,1.0,618.561,1.0,-9999.0,1.0,178.781,1.0,23.6844,1.0,1.20915,1.0
2015-03-24 15:00:00,31,27.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,46.7,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,21.6523,1.0,51.9221,1.0,617.853,1.0,-9999.0,1.0,262.194,1.0,23.6585,1.0,0.907586,1.0
2015-03-24 16:00:00,31,28.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,44.6,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,346.433,1.0,49.5033,1.0,617.556,1.0,-9999.0,1.0,149.564,1.0,23.8175,1.0,1.87454,1.0
2015-03-24 17:00:00,31,27.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,33.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,354.439,1.0,50.3321,1.0,617.349,1.0,-9999.0,1.0,86.1722,1.0,23.2233,1.0,1.86533,1.0
2015-03-24 18:00:00,31,28.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,28.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,17.4702,1.0,53.0929,1.0,617.621,1.0,-9999.0,1.0,34.4444,1.0,22.8351,1.0,1.54379,1.0
2015-03-24 19:00:00,31,38.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,25.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,347.277,1.0,63.6256,1.0,617.81,1.0,-9999.0,1.0,0.05,1.0,20.716,1.0,2.0736,1.0
2015-03-24 20:00:00,31,52.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,13.9,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,4.51308,1.0,69.1308,1.0,618.41,1.0,-9999.0,1.0,0.0,1.0,19.665,1.0,1.13596,1.0
2015-03-24 21:00:00,31,54.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,7.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,356.468,1.0,72.5215,1.0,619.045,1.0,-9999.0,1.0,0.0,1.0,19.1203,1.0,1.56284,1.0
2015-03-24 22:00:00,31,57.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,7.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,344.227,1.0,76.0142,1.0,619.521,1.0,-9999.0,1.0,0.0,1.0,18.5049,1.0,1.44287,1.0
2015-03-24 23:00:00,31,54.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,11.6,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,351.736,1.0,77.6117,1.0,619.81,1.0,-9999.0,1.0,-0.0555556,151.0,18.1676,1.0,1.65874,1.0
2015-03-25 00:00:00,31,36.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,13.1,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,350.673,1.0,80.8003,1.0,619.881,1.0,-9999.0,1.0,0.0,1.0,17.5803,1.0,1.73479,1.0
2015-03-25 01:00:00,31,42.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,8.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,342.624,1.0,83.6888,1.0,619.435,1.0,-9999.0,1.0,0.0,1.0,17.1389,1.0,1.94981,1.0
2015-03-25 02:00:00,31,46.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,11.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,356.082,1.0,83.7394,1.0,619.037,1.0,-9999.0,1.0,0.0,1.0,17.194,1.0,1.60359,1.0
2015-03-25 03:00:00,31,40.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,14.8,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,349.543,1.0,83.5693,1.0,618.797,1.0,-9999.0,1.0,0.0,1.0,16.6881,1.0,2.05368,1.0
2015-03-25 04:00:00,31,50.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,8.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,344.165,1.0,87.1543,1.0,618.75,1.0,-9999.0,1.0,0.0,1.0,15.7742,1.0,1.92168,1.0
2015-03-25 05:00:00,31,48.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,7.4,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,339.641,1.0,87.9544,1.0,618.92,1.0,-9999.0,1.0,0.0,1.0,15.0842,1.0,1.06328,1.0
2015-03-25 06:00:00,31,45.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,182.34,1.0,89.5311,1.0,619.112,1.0,-9999.0,1.0,0.0,1.0,13.821,1.0,0.237967,1.0
2015-03-25 07:00:00,31,52.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.1,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,159.271,1.0,88.3819,1.0,619.351,1.0,-9999.0,1.0,17.3556,1.0,13.1831,1.0,0.907224,1.0
2015-03-25 08:00:00,31,55.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.8,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,125.581,1.0,80.4842,1.0,619.809,1.0,-9999.0,1.0,153.825,1.0,15.2747,1.0,0.599841,1.0
2015-03-25 09:00:00,31,45.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,17.6,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,27.4376,1.0,70.416,1.0,619.879,1.0,-9999.0,1.0,374.961,1.0,18.4676,1.0,1.75752,1.0
2015-03-25 10:00:00,31,56.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,29.8,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,12.2921,1.0,60.9244,1.0,619.938,1.0,-9999.0,1.0,375.614,1.0,20.2586,1.0,1.99744,1.0
2015-03-25 11:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,36.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,6.81663,1.0,62.0081,1.0,619.797,1.0,-9999.0,1.0,402.655,1.0,20.4306,1.0,2.28594,1.0
2015-03-25 12:00:00,31,67.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,60.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,9.69025,1.0,55.6551,1.0,619.477,1.0,-9999.0,1.0,362.822,1.0,21.616,1.0,1.74874,1.0
2015-03-25 13:00:00,31,50.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,64.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,4.65286,1.0,53.9192,1.0,619.036,1.0,-9999.0,1.0,295.222,1.0,22.0406,1.0,1.18651,1.0
2015-03-25 14:00:00,31,42.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,73.7,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,359.143,1.0,50.7864,1.0,618.477,1.0,-9999.0,1.0,630.564,1.0,23.1525,1.0,1.1677,1.0
2015-03-25 15:00:00,31,32.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,78.6,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,350.688,1.0,47.6203,1.0,617.681,1.0,-9999.0,1.0,661.275,1.0,24.431,1.0,1.75067,1.0
