Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2015-03-25 16:00:00,31,43.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,79.8,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,344.431,1.0,45.7674,1.0,617.108,1.0,-9999.0,1.0,451.655,1.0,25.0261,1.0,1.61481,1.0
2015-03-25 17:00:00,31,44.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,63.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,328.421,1.0,50.739,1.0,616.875,1.0,-9999.0,1.0,75.1083,1.0,23.8776,1.0,1.25944,1.0
2015-03-25 18:00:00,31,37.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,42.1,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,337.608,1.0,54.164,1.0,617.307,1.0,-9999.0,1.0,47.2972,1.0,22.8315,1.0,1.73426,1.0
2015-03-25 19:00:00,31,42.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,36.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,340.643,1.0,59.3461,1.0,617.783,1.0,-9999.0,1.0,0.0611111,1.0,21.1744,1.0,1.72007,1.0
2015-03-25 20:00:00,31,53.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,23.7,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,344.65,1.0,67.1497,1.0,618.383,1.0,-9999.0,1.0,0.0,1.0,20.0457,1.0,1.4498,1.0
2015-03-25 21:00:00,31,61.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,19.1,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.99454,1.0,72.4828,1.0,618.883,1.0,-9999.0,1.0,0.0,1.0,19.5339,1.0,1.1276,1.0
2015-03-25 22:00:00,31,53.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,16.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,349.554,1.0,75.3142,1.0,619.49,1.0,-9999.0,1.0,-0.0555556,151.0,19.1701,1.0,1.63138,1.0
2015-03-25 23:00:00,31,57.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,14.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.65444,1.0,77.7217,1.0,619.499,1.0,-9999.0,1.0,0.0,1.0,18.8096,1.0,1.74434,1.0
2015-03-26 00:00:00,31,47.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,12.7,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,356.676,1.0,80.3611,1.0,619.392,1.0,-9999.0,1.0,0.0,1.0,18.2535,1.0,1.73952,1.0
2015-03-26 01:00:00,31,52.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,10.8,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,350.346,1.0,81.4924,1.0,618.931,1.0,-9999.0,1.0,0.0,1.0,17.8789,1.0,1.8252,1.0
2015-03-26 02:00:00,31,62.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,10.8,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,340.183,1.0,82.9039,1.0,618.651,1.0,-9999.0,1.0,0.0,1.0,17.3682,1.0,1.48715,1.0
2015-03-26 03:00:00,31,59.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,10.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,345.367,1.0,82.8633,1.0,618.375,1.0,-9999.0,1.0,0.0,1.0,17.116,1.0,1.50213,1.0
2015-03-26 04:00:00,31,56.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,8.9,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,344.466,1.0,85.4301,1.0,618.116,1.0,-9999.0,1.0,0.0,1.0,16.6206,1.0,2.05838,1.0
2015-03-26 05:00:00,31,58.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,4.9,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,345.642,1.0,87.0657,1.0,618.253,1.0,-9999.0,1.0,0.0,1.0,16.0596,1.0,1.53118,1.0
2015-03-26 06:00:00,31,51.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.35128,1.0,87.8603,1.0,618.598,1.0,-9999.0,1.0,-0.0555556,151.0,15.465,1.0,0.398608,1.0
2015-03-26 07:00:00,31,63.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,171.523,1.0,87.4525,1.0,618.857,1.0,-9999.0,1.0,13.6889,1.0,14.9953,1.0,0.619242,1.0
2015-03-26 08:00:00,31,48.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,5.8,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,148.451,1.0,81.3674,1.0,619.366,1.0,-9999.0,1.0,148.019,1.0,16.1583,1.0,1.17111,1.0
2015-03-26 09:00:00,31,50.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,18.7,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,39.2496,1.0,69.3615,1.0,619.5,1.0,-9999.0,1.0,375.356,1.0,19.3497,1.0,1.118,1.0
2015-03-26 10:00:00,31,60.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,35.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,30.8781,1.0,61.4497,1.0,619.501,1.0,-9999.0,1.0,360.625,1.0,20.8804,1.0,1.35624,1.0
2015-03-26 11:00:00,31,65.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,50.7,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,9.39586,1.0,58.0994,1.0,619.5,1.0,-9999.0,1.0,247.789,1.0,21.3008,1.0,0.863627,1.0
2015-03-26 12:00:00,31,51.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,71.7,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,40.5991,1.0,52.4863,1.0,618.948,1.0,-9999.0,1.0,525.022,1.0,23.0217,1.0,0.800051,1.0
2015-03-26 13:00:00,31,35.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,65.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,175.905,1.0,54.8003,1.0,618.188,1.0,-9999.0,1.0,513.738,1.0,23.5447,1.0,1.35836,1.0
2015-03-26 14:00:00,31,34.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,57.9,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,197.805,1.0,51.674,1.0,617.507,1.0,-9999.0,1.0,643.461,1.0,24.6326,1.0,1.37978,1.0
2015-03-26 15:00:00,31,30.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,57.1,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,169.089,1.0,50.1242,1.0,616.737,1.0,-9999.0,1.0,402.356,1.0,24.9457,1.0,2.12614,1.0
2015-03-26 16:00:00,31,35.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,49.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,165.635,1.0,50.259,1.0,616.277,1.0,-9999.0,1.0,445.189,1.0,24.3276,1.0,2.40993,1.0
2015-03-26 17:00:00,31,39.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,62.6,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,333.04,1.0,47.2833,1.0,616.125,1.0,-9999.0,1.0,213.239,1.0,25.0357,1.0,1.62372,1.0
2015-03-26 18:00:00,31,30.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,42.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,342.859,1.0,53.794,1.0,616.246,1.0,-9999.0,1.0,46.4528,1.0,23.3953,1.0,2.06274,1.0
2015-03-26 19:00:00,31,39.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,32.9,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,346.217,1.0,59.4819,1.0,616.897,1.0,-9999.0,1.0,3.71667,1.0,22.1222,1.0,2.11303,1.0
2015-03-26 20:00:00,31,43.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,34.9,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,334.604,1.0,65.1408,1.0,617.442,1.0,-9999.0,1.0,0.0,1.0,21.1867,1.0,3.21951,1.0
2015-03-26 21:00:00,31,39.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,28.1,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,345.923,1.0,70.7076,1.0,617.9,1.0,-9999.0,1.0,-0.0555556,151.0,20.3435,1.0,1.76697,1.0
2015-03-26 22:00:00,31,59.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,12.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,353.992,1.0,76.1762,1.0,618.426,1.0,-9999.0,1.0,0.0,1.0,19.3392,1.0,1.49663,1.0
2015-03-26 23:00:00,31,58.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,13.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,343.7,1.0,80.0683,1.0,618.743,1.0,-9999.0,1.0,0.0,1.0,18.544,1.0,1.37546,1.0
2015-03-27 00:00:00,31,52.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,12.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,334.852,1.0,81.7756,1.0,618.794,1.0,-9999.0,1.0,0.0,1.0,18.0447,1.0,1.04058,1.0
2015-03-27 01:00:00,31,55.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,5.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,103.468,1.0,82.6885,1.0,618.515,1.0,-9999.0,1.0,0.0,1.0,17.3171,1.0,0.349304,1.0
2015-03-27 02:00:00,31,48.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,187.204,1.0,84.2015,1.0,618.17,1.0,-9999.0,1.0,0.0,1.0,16.3001,1.0,0.33731,1.0
2015-03-27 03:00:00,31,57.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,7.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,347.544,1.0,85.4724,1.0,617.701,1.0,-9999.0,1.0,0.0,1.0,16.8994,1.0,0.552607,1.0
2015-03-27 04:00:00,31,54.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,6.7,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,95.5819,1.0,84.5089,1.0,617.804,1.0,-9999.0,1.0,0.0,1.0,17.0815,1.0,0.0492962,1.0
2015-03-27 05:00:00,31,46.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.1,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,137.571,1.0,84.0467,1.0,617.987,1.0,-9999.0,1.0,0.0,1.0,16.4831,1.0,0.394889,1.0
2015-03-27 06:00:00,31,66.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.1,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,107.793,1.0,83.8974,1.0,618.191,1.0,-9999.0,1.0,0.0,1.0,16.8638,1.0,0.153571,1.0
2015-03-27 07:00:00,31,84.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,131.971,1.0,83.7279,1.0,618.608,1.0,-9999.0,1.0,19.5306,1.0,17.069,1.0,0.428764,1.0
2015-03-27 08:00:00,31,72.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,11.4,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,20.3098,1.0,76.3667,1.0,618.951,1.0,-9999.0,1.0,116.425,1.0,18.9028,1.0,1.22415,1.0
2015-03-27 09:00:00,31,73.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,26.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,22.1761,1.0,68.7533,1.0,619.349,1.0,-9999.0,1.0,309.558,1.0,20.3426,1.0,1.7362,1.0
2015-03-27 10:00:00,31,-9964.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9996.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,32.1236,1.0,59.5322,1.0,619.499,1.0,-9999.0,1.0,475.786,1.0,22.1667,1.0,1.50022,1.0
2015-03-27 11:00:00,31,72.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9996.0,151.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,26.0771,1.0,59.2699,1.0,619.204,1.0,-9999.0,1.0,298.989,1.0,22.236,1.0,1.44918,1.0
2015-03-27 12:00:00,31,72.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,70.7,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.73834,1.0,53.4217,1.0,618.666,1.0,-9999.0,1.0,447.114,1.0,23.6296,1.0,1.49249,1.0
2015-03-27 13:00:00,31,57.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,70.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,347.347,1.0,50.9831,1.0,618.072,1.0,-9999.0,1.0,381.542,1.0,23.8512,1.0,1.14553,1.0
2015-03-27 14:00:00,31,39.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,83.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,340.021,1.0,45.9836,1.0,617.331,1.0,-9999.0,1.0,461.631,1.0,25.2654,1.0,1.16621,1.0
2015-03-27 15:00:00,31,40.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,59.6,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,348.356,1.0,44.7331,1.0,616.677,1.0,-9999.0,1.0,272.689,1.0,25.0617,1.0,2.14051,1.0
2015-03-27 16:00:00,31,22.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,39.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,0.80307,1.0,42.0574,1.0,616.5,1.0,-9999.0,1.0,219.336,1.0,25.1901,1.0,1.68031,1.0
2015-03-27 17:00:00,31,16.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,44.8,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,358.874,1.0,41.3826,1.0,616.223,1.0,-9999.0,1.0,246.544,1.0,25.2683,1.0,2.08386,1.0
2015-03-27 18:00:00,31,33.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,48.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,16.2967,1.0,45.5858,1.0,616.462,1.0,-9999.0,1.0,57.6694,1.0,24.2504,1.0,1.75796,1.0
2015-03-27 19:00:00,31,49.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,38.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,349.985,1.0,53.7764,1.0,617.003,1.0,-9999.0,1.0,0.0611111,1.0,22.0403,1.0,1.71803,1.0
2015-03-27 20:00:00,31,76.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,10.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,350.495,1.0,62.3818,1.0,617.72,1.0,-9999.0,1.0,0.0,1.0,20.5992,1.0,1.60668,1.0
2015-03-27 21:00:00,31,104.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,12.6,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,346.651,1.0,69.7924,1.0,618.476,1.0,-9999.0,1.0,0.0,1.0,19.6757,1.0,1.60339,1.0
2015-03-27 22:00:00,31,91.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,10.7,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,355.025,1.0,75.0163,1.0,619.132,1.0,-9999.0,1.0,0.0,1.0,19.4542,1.0,1.51324,1.0
2015-03-27 23:00:00,31,108.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,7.4,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,338.79,1.0,79.9507,1.0,619.499,1.0,-9999.0,1.0,0.0,1.0,18.8736,1.0,1.35036,1.0
2015-03-28 00:00:00,31,94.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,11.8,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,340.026,1.0,80.8974,1.0,619.469,1.0,-9999.0,1.0,-0.0555556,151.0,18.4226,1.0,1.96243,1.0
2015-03-28 01:00:00,31,103.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,9.4,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,353.034,1.0,81.291,1.0,619.097,1.0,-9999.0,1.0,-0.0555556,151.0,18.2918,1.0,1.16831,1.0
2015-03-28 02:00:00,31,106.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,10.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,342.821,1.0,84.7696,1.0,618.715,1.0,-9999.0,1.0,0.0,1.0,18.1936,1.0,2.22381,1.0
2015-03-28 03:00:00,31,90.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,6.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,358.486,1.0,85.7842,1.0,618.362,1.0,-9999.0,1.0,0.0,1.0,17.4515,1.0,0.726777,1.0
2015-03-28 04:00:00,31,75.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,167.6,1.0,86.5586,1.0,618.327,1.0,-9999.0,1.0,0.0,1.0,16.2404,1.0,0.542807,1.0
2015-03-28 05:00:00,31,67.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.9,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,157.229,1.0,87.6281,1.0,618.637,1.0,-9999.0,1.0,-0.0555556,151.0,15.3518,1.0,0.267768,1.0
2015-03-28 06:00:00,31,75.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,154.688,1.0,87.925,1.0,618.842,1.0,-9999.0,1.0,0.0,1.0,14.9951,1.0,0.570394,1.0
2015-03-28 07:00:00,31,58.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,162.434,1.0,86.6583,1.0,619.293,1.0,-9999.0,1.0,19.6111,1.0,15.2947,1.0,0.678929,1.0
2015-03-28 08:00:00,31,76.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,4.9,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,164.239,1.0,81.4365,1.0,619.779,1.0,-9999.0,1.0,104.947,1.0,17.0076,1.0,0.596404,1.0
2015-03-28 09:00:00,31,67.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,20.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,16.7177,1.0,71.7253,1.0,619.987,1.0,-9999.0,1.0,296.647,1.0,20.2025,1.0,1.61599,1.0
2015-03-28 10:00:00,31,63.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,35.4,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,25.3144,1.0,65.6999,1.0,620.127,1.0,-9999.0,1.0,333.8,1.0,21.4936,1.0,1.48823,1.0
2015-03-28 11:00:00,31,42.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,53.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,65.3645,1.0,56.2803,1.0,619.875,1.0,-9999.0,1.0,358.604,1.0,23.0716,1.0,0.911927,1.0
2015-03-28 12:00:00,31,51.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,55.1,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,231.831,1.0,58.9983,1.0,619.523,1.0,-9999.0,1.0,351.1,1.0,23.3165,1.0,0.491317,1.0
2015-03-28 13:00:00,31,35.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,52.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,226.991,1.0,56.1065,1.0,618.759,1.0,-9999.0,1.0,384.836,1.0,24.0601,1.0,0.521317,1.0
2015-03-28 14:00:00,31,45.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,46.8,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,195.076,1.0,58.4451,1.0,617.933,1.0,-9999.0,1.0,243.764,1.0,24.0115,1.0,1.29348,1.0
2015-03-28 15:00:00,31,57.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,37.7,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,246.247,1.0,69.9651,1.0,617.373,1.0,-9999.0,1.0,53.0028,1.0,21.7374,1.0,1.15371,1.0
2015-03-28 16:00:00,31,58.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,21.6,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,233.711,1.0,81.0519,1.0,617.236,1.0,-9999.0,1.0,88.9861,1.0,19.659,1.0,0.45123,1.0
2015-03-28 17:00:00,31,40.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,27.4,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,98.7241,1.0,84.9,1.0,617.641,1.0,-9999.0,1.0,2.18056,1.0,17.0893,1.0,0.688591,1.0
2015-03-28 18:00:00,31,23.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,20.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,215.624,1.0,85.5886,1.0,617.775,1.0,-9999.0,1.0,7.87222,1.0,16.2199,1.0,0.707162,1.0
