Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2015-03-28 19:00:00,31,37.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,10.7,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,209.474,1.0,88.9092,1.0,618.302,1.0,-9999.0,1.0,0.0,1.0,16.11,1.0,0.542851,1.0
2015-03-28 20:00:00,31,41.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,166.897,1.0,90.1443,1.0,618.861,1.0,-9999.0,1.0,0.0,1.0,16.1861,1.0,0.748312,1.0
2015-03-28 21:00:00,31,34.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,178.622,1.0,90.1739,1.0,619.584,1.0,-9999.0,1.0,0.0,1.0,16.3896,1.0,0.847986,1.0
2015-03-28 22:00:00,31,48.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.1,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,175.175,1.0,90.1888,1.0,620.143,1.0,-9999.0,1.0,0.0,1.0,16.5757,1.0,1.14339,1.0
2015-03-28 23:00:00,31,16.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,11.8,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,218.399,1.0,87.1926,1.0,620.306,1.0,-9999.0,1.0,0.0,1.0,16.1811,1.0,0.795684,1.0
2015-03-29 00:00:00,31,17.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,10.8,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,173.177,1.0,89.7128,1.0,620.172,1.0,-9999.0,1.0,0.0,1.0,15.6706,1.0,1.38769,1.0
2015-03-29 01:00:00,31,6.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,8.8,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,195.214,1.0,90.2054,1.0,619.806,1.0,-9999.0,1.0,-0.0555556,151.0,15.4907,1.0,0.718961,1.0
2015-03-29 02:00:00,31,5.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,5.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,173.518,1.0,91.2279,1.0,619.451,1.0,-9999.0,1.0,0.0,1.0,15.3021,1.0,1.03988,1.0
2015-03-29 03:00:00,31,10.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.6,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,205.457,1.0,91.2838,1.0,619.114,1.0,-9999.0,1.0,-0.0555556,151.0,15.2283,1.0,1.14983,1.0
2015-03-29 04:00:00,31,12.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,176.586,1.0,91.3574,1.0,619.108,1.0,-9999.0,1.0,0.0,1.0,15.3078,1.0,0.882317,1.0
2015-03-29 05:00:00,31,11.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,169.508,1.0,91.6913,1.0,619.141,1.0,-9999.0,1.0,0.0,1.0,15.2144,1.0,1.21128,1.0
2015-03-29 06:00:00,31,18.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.9,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,184.704,1.0,91.7849,1.0,619.472,1.0,-9999.0,1.0,0.0,1.0,15.2503,1.0,1.52277,1.0
2015-03-29 07:00:00,31,28.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,189.439,1.0,91.5061,1.0,619.883,1.0,-9999.0,1.0,1.125,1.0,15.4374,1.0,1.10433,1.0
2015-03-29 08:00:00,31,29.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,4.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,179.79,1.0,89.6276,1.0,620.259,1.0,-9999.0,1.0,78.4417,1.0,16.2118,1.0,0.84799,1.0
2015-03-29 09:00:00,31,23.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,13.6,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,160.819,1.0,81.0739,1.0,620.638,1.0,-9999.0,1.0,213.706,1.0,18.186,1.0,0.622361,1.0
2015-03-29 10:00:00,31,28.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,20.9,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,10.0268,1.0,74.8039,1.0,620.799,1.0,-9999.0,1.0,357.858,1.0,19.6267,1.0,1.36555,1.0
2015-03-29 11:00:00,31,47.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,28.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,20.3537,1.0,71.1011,1.0,620.573,1.0,-9999.0,1.0,538.697,1.0,20.6401,1.0,1.70837,1.0
2015-03-29 12:00:00,31,19.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,42.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,342.745,1.0,61.0818,1.0,620.11,1.0,-9999.0,1.0,385.206,1.0,21.9006,1.0,0.739674,1.0
2015-03-29 13:00:00,31,8.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,33.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,191.366,1.0,67.1222,1.0,619.381,1.0,-9999.0,1.0,455.131,1.0,21.9539,1.0,1.87429,1.0
2015-03-29 14:00:00,31,20.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,37.9,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,166.214,1.0,66.7129,1.0,618.592,1.0,-9999.0,1.0,516.155,1.0,21.9248,1.0,3.15743,1.0
2015-03-29 15:00:00,31,19.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,37.9,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,148.89,1.0,68.1783,1.0,617.883,1.0,-9999.0,1.0,393.697,1.0,21.5588,1.0,3.31944,1.0
2015-03-29 16:00:00,31,45.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,28.1,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,169.25,1.0,81.9242,1.0,618.114,1.0,-9999.0,1.0,29.2028,1.0,16.8682,1.0,0.196738,1.0
2015-03-29 17:00:00,31,36.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,20.6,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,208.409,1.0,85.171,1.0,618.375,1.0,-9999.0,1.0,10.3556,1.0,16.4997,1.0,0.597632,1.0
2015-03-29 18:00:00,31,37.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,15.1,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,299.397,1.0,89.2717,1.0,618.823,1.0,-9999.0,1.0,0.0,1.0,16.3507,1.0,0.578841,1.0
2015-03-29 19:00:00,31,48.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,13.6,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,311.875,1.0,91.4388,1.0,619.274,1.0,-9999.0,1.0,0.0,1.0,16.3662,1.0,0.126687,1.0
2015-03-29 20:00:00,31,43.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,11.8,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,222.018,1.0,91.6414,1.0,619.608,1.0,-9999.0,1.0,0.0,1.0,16.1944,1.0,0.628963,1.0
2015-03-29 21:00:00,31,47.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,9.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,219.589,1.0,91.4518,1.0,620.132,1.0,-9999.0,1.0,0.0,1.0,16.0596,1.0,0.760906,1.0
2015-03-29 22:00:00,31,25.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,6.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,166.05,1.0,90.9619,1.0,620.478,1.0,-9999.0,1.0,0.0,1.0,15.556,1.0,1.10013,1.0
2015-03-29 23:00:00,31,18.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,4.4,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,168.071,1.0,89.9578,1.0,620.593,1.0,-9999.0,1.0,0.0,1.0,15.2168,1.0,1.32546,1.0
2015-03-30 00:00:00,31,7.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.1,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,249.879,1.0,90.7965,1.0,620.454,1.0,-9999.0,1.0,0.0,1.0,14.8713,1.0,0.393791,1.0
2015-03-30 01:00:00,31,10.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.1,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,170.922,1.0,91.6718,1.0,619.873,1.0,-9999.0,1.0,0.0,1.0,14.6124,1.0,0.965304,1.0
2015-03-30 02:00:00,31,18.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,4.4,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,190.181,1.0,92.3617,1.0,619.225,1.0,-9999.0,1.0,0.0,1.0,14.0867,1.0,1.25551,1.0
2015-03-30 03:00:00,31,5.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,4.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,221.265,1.0,92.4033,1.0,619.005,1.0,-9999.0,1.0,0.0,1.0,13.74,1.0,0.449256,1.0
2015-03-30 04:00:00,31,9.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.1,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,159.961,1.0,92.751,1.0,618.76,1.0,-9999.0,1.0,0.0,1.0,13.5819,1.0,1.0045,1.0
2015-03-30 05:00:00,31,13.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,173.098,1.0,92.689,1.0,618.754,1.0,-9999.0,1.0,0.0,1.0,13.6322,1.0,1.23429,1.0
2015-03-30 06:00:00,31,18.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.1,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,176.398,1.0,91.9,1.0,618.84,1.0,-9999.0,1.0,0.0,1.0,13.3124,1.0,1.3614,1.0
2015-03-30 07:00:00,31,39.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.9,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,256.652,1.0,91.7094,1.0,619.333,1.0,-9999.0,1.0,6.78333,1.0,13.5489,1.0,0.356665,1.0
2015-03-30 08:00:00,31,44.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.4,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,172.964,1.0,88.6256,1.0,619.92,1.0,-9999.0,1.0,127.044,1.0,14.6522,1.0,0.421435,1.0
2015-03-30 09:00:00,31,39.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,11.8,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,6.4043,1.0,76.7161,1.0,620.248,1.0,-9999.0,1.0,331.936,1.0,17.739,1.0,0.977156,1.0
2015-03-30 10:00:00,31,13.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,20.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,137.658,1.0,69.2918,1.0,620.242,1.0,-9999.0,1.0,511.214,1.0,20.2174,1.0,1.44394,1.0
2015-03-30 11:00:00,31,11.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,30.6,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,166.839,1.0,66.7714,1.0,619.905,1.0,-9999.0,1.0,549.225,1.0,20.9154,1.0,2.22221,1.0
2015-03-30 12:00:00,31,9.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,35.4,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,165.655,1.0,62.0183,1.0,619.338,1.0,-9999.0,1.0,568.6,1.0,21.9904,1.0,2.55045,1.0
2015-03-30 13:00:00,31,6.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,38.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,178.177,1.0,57.8103,1.0,618.578,1.0,-9999.0,1.0,911.195,1.0,23.1865,1.0,2.44521,1.0
2015-03-30 14:00:00,31,17.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,30.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,148.75,1.0,63.9811,1.0,617.959,1.0,-9999.0,1.0,262.375,1.0,21.8783,1.0,0.957934,1.0
2015-03-30 15:00:00,31,10.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,28.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,169.973,1.0,66.7751,1.0,617.455,1.0,-9999.0,1.0,271.606,1.0,21.2167,1.0,0.514904,1.0
2015-03-30 16:00:00,31,26.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,40.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,357.893,1.0,62.6411,1.0,617.025,1.0,-9999.0,1.0,254.747,1.0,21.8747,1.0,2.13646,1.0
2015-03-30 17:00:00,31,31.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,26.4,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,11.9776,1.0,66.0715,1.0,617.224,1.0,-9999.0,1.0,77.1861,1.0,20.2903,1.0,1.07317,1.0
2015-03-30 18:00:00,31,65.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,8.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,344.726,1.0,71.6979,1.0,617.497,1.0,-9999.0,1.0,0.783333,1.0,18.9096,1.0,1.23583,1.0
2015-03-30 19:00:00,31,48.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,5.6,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,310.302,1.0,78.3742,1.0,618.012,1.0,-9999.0,1.0,0.0,1.0,17.6526,1.0,0.384845,1.0
2015-03-30 20:00:00,31,51.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.1,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,229.094,1.0,83.0755,1.0,618.541,1.0,-9999.0,1.0,-0.0555556,151.0,17.0086,1.0,0.169238,1.0
2015-03-30 21:00:00,31,69.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.1,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,352.467,1.0,82.5813,1.0,618.901,1.0,-9999.0,1.0,0.0,1.0,17.3115,1.0,0.657089,1.0
2015-03-30 22:00:00,31,50.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,176.023,1.0,85.4347,1.0,619.305,1.0,-9999.0,1.0,0.0,1.0,16.5511,1.0,0.189321,1.0
2015-03-30 23:00:00,31,55.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.9,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,18.5103,1.0,85.6232,1.0,619.369,1.0,-9999.0,1.0,0.0,1.0,17.0525,1.0,0.312995,1.0
2015-03-31 00:00:00,31,58.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.8,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,321.05,1.0,86.2983,1.0,619.165,1.0,-9999.0,1.0,0.0,1.0,17.1254,1.0,0.314438,1.0
2015-03-31 01:00:00,31,61.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.9,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,346.135,1.0,87.6321,1.0,618.844,1.0,-9999.0,1.0,0.0,1.0,17.1035,1.0,0.892126,1.0
2015-03-31 02:00:00,31,46.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.8,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,22.3998,1.0,88.0007,1.0,618.393,1.0,-9999.0,1.0,0.0,1.0,17.0161,1.0,0.296681,1.0
2015-03-31 03:00:00,31,40.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.8,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,138.833,1.0,87.8657,1.0,618.036,1.0,-9999.0,1.0,0.0,1.0,16.5457,1.0,0.547618,1.0
2015-03-31 04:00:00,31,45.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,168.544,1.0,88.3658,1.0,617.845,1.0,-9999.0,1.0,0.0,1.0,16.4976,1.0,0.467316,1.0
2015-03-31 05:00:00,31,42.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.8,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,183.134,1.0,89.046,1.0,618.001,1.0,-9999.0,1.0,0.0,1.0,16.529,1.0,0.569326,1.0
2015-03-31 06:00:00,31,49.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.9,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,161.942,1.0,89.0062,1.0,618.34,1.0,-9999.0,1.0,0.0,1.0,16.6232,1.0,0.0383057,1.0
2015-03-31 07:00:00,31,64.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,346.977,1.0,90.2743,1.0,618.747,1.0,-9999.0,1.0,1.10833,1.0,16.701,1.0,1.35636,1.0
2015-03-31 08:00:00,31,77.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.7,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,356.886,1.0,88.4585,1.0,619.019,1.0,-9999.0,1.0,87.8361,1.0,17.1828,1.0,1.27623,1.0
2015-03-31 09:00:00,31,44.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,11.6,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,7.93116,1.0,78.1354,1.0,619.335,1.0,-9999.0,1.0,269.558,1.0,18.8564,1.0,1.3964,1.0
2015-03-31 10:00:00,31,34.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,24.6,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,28.684,1.0,68.186,1.0,619.192,1.0,-9999.0,1.0,372.155,1.0,20.8114,1.0,0.240912,1.0
2015-03-31 11:00:00,31,12.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,34.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,171.862,1.0,63.3654,1.0,618.858,1.0,-9999.0,1.0,669.719,1.0,22.3026,1.0,1.53982,1.0
2015-03-31 12:00:00,31,11.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,43.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,161.774,1.0,60.5404,1.0,618.099,1.0,-9999.0,1.0,875.853,1.0,23.5867,1.0,2.25911,1.0
2015-03-31 13:00:00,31,10.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,40.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,215.467,1.0,63.7135,1.0,617.413,1.0,-9999.0,1.0,788.797,1.0,23.6061,1.0,2.06717,1.0
2015-03-31 14:00:00,31,7.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,42.9,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,205.496,1.0,62.0557,1.0,616.725,1.0,-9999.0,1.0,762.861,1.0,23.6731,1.0,2.21452,1.0
2015-03-31 15:00:00,31,7.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,43.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,214.066,1.0,59.9968,1.0,616.129,1.0,-9999.0,1.0,146.272,1.0,22.661,1.0,1.52162,1.0
2015-03-31 16:00:00,31,45.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,33.8,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,348.577,1.0,74.2676,1.0,616.04,1.0,-9999.0,1.0,28.35,1.0,19.5468,1.0,2.13781,1.0
2015-03-31 17:00:00,31,43.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,28.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,334.97,1.0,77.9657,1.0,616.125,1.0,-9999.0,1.0,7.61389,1.0,18.3494,1.0,2.0841,1.0
2015-03-31 18:00:00,31,68.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,8.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,339.604,1.0,85.7135,1.0,616.314,1.0,-9999.0,1.0,1.85278,1.0,17.3576,1.0,1.21147,1.0
2015-03-31 19:00:00,31,53.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.9,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,318.84,1.0,87.1489,1.0,616.896,1.0,-9999.0,1.0,0.0,1.0,17.5671,1.0,0.520461,1.0
2015-03-31 20:00:00,31,70.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,346.818,1.0,87.2789,1.0,617.55,1.0,-9999.0,1.0,-0.0555556,151.0,17.6374,1.0,1.77486,1.0
2015-03-31 21:00:00,31,67.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,352.481,1.0,85.5232,1.0,617.958,1.0,-9999.0,1.0,0.0,1.0,17.8738,1.0,2.34632,1.0
2015-03-31 22:00:00,31,41.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.1,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,340.047,1.0,85.7911,1.0,618.421,1.0,-9999.0,1.0,0.0,1.0,17.4999,1.0,1.61347,1.0
2015-03-31 23:00:00,31,31.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,342.367,1.0,85.939,1.0,618.75,1.0,-9999.0,1.0,0.0,1.0,17.2686,1.0,1.54189,1.0
