anio,mes,dia,pm25,festivo,temperatura,humedad,p1,presion,velocidad_prom,velocidad_max,direccion_prom,direccion_max,dia_semana_Domingo,dia_semana_Jueves,dia_semana_Lunes,dia_semana_Martes,dia_semana_Miercoles,dia_semana_Sabado,dia_semana_Viernes,estacion_Estacion Aranjuez,estacion_Estacion Caldas
2024,1,1,19,1,19,72,0,827,1,1,156,156,0,0,1,0,0,0,0,0,1
2024,1,2,12,0,19,76,0,826,1,2,128,130,0,0,0,1,0,0,0,0,1
2024,1,4,17,0,20,69,0,827,1,2,160,158,0,1,0,0,0,0,0,0,1
2024,1,5,16,0,19,71,0,826,1,2,147,147,0,0,0,0,0,0,1,0,1
2024,1,6,16,0,19,69,0,825,1,1,158,154,0,0,0,0,0,1,0,0,1
2024,1,7,15,0,20,62,0,825,3,4,45,46,1,0,0,0,0,0,0,0,1
2024,1,8,18,1,20,69,0,824,1,2,116,115,0,0,1,0,0,0,0,0,1
2024,1,9,23,0,19,74,0,825,1,1,155,158,0,0,0,1,0,0,0,0,1
2024,1,10,25,0,20,71,0,826,1,2,74,66,0,0,0,0,1,0,0,0,1
2024,1,11,25,0,20,73,0,826,1,2,127,130,0,1,0,0,0,0,0,0,1
2024,1,12,22,0,18,82,0,826,1,2,187,189,0,0,0,0,0,0,1,0,1
2024,1,13,14,0,19,73,0,826,1,2,172,169,0,0,0,0,0,1,0,0,1
2024,1,14,17,0,20,66,0,826,2,3,52,51,1,0,0,0,0,0,0,0,1
2024,1,15,23,0,19,63,0,825,1,3,55,55,0,0,1,0,0,0,0,0,1
2024,1,16,25,0,19,62,0,824,1,2,145,143,0,0,0,1,0,0,0,0,1
2024,1,17,26,0,21,65,0,825,1,2,88,82,0,0,0,0,1,0,0,0,1
2024,1,18,27,0,20,63,0,825,1,3,57,53,0,1,0,0,0,0,0,0,1
2024,1,19,26,0,21,59,0,825,1,2,72,66,0,0,0,0,0,0,1,0,1
2024,1,20,24,0,20,65,0,825,1,2,88,86,0,0,0,0,0,1,0,0,1
2024,1,21,21,0,20,63,0,825,2,3,50,51,1,0,0,0,0,0,0,0,1
2024,1,22,21,0,21,62,0,825,2,3,53,50,0,0,1,0,0,0,0,0,1
2024,1,23,18,0,21,52,0,825,1,3,97,91,0,0,0,1,0,0,0,0,1
2024,1,24,24,0,21,54,0,825,1,2,87,79,0,0,0,0,1,0,0,0,1
2024,1,27,34,0,19,81,0,827,1,2,134,136,0,0,0,0,0,1,0,0,1
2024,1,28,29,0,20,69,0,826,1,2,88,82,1,0,0,0,0,0,0,0,1
2024,1,29,32,0,19,77,0,826,1,2,98,107,0,0,1,0,0,0,0,0,1
2024,1,30,30,0,20,70,0,825,3,4,45,46,0,0,0,1,0,0,0,0,1
2024,1,31,26,0,21,70,0,826,2,3,51,51,0,0,0,0,1,0,0,0,1
2024,2,1,30,0,19,81,0,826,2,3,46,45,0,1,0,0,0,0,0,0,1
2024,2,3,13,0,18,76,0,826,1,2,134,133,0,0,0,0,0,1,0,0,1
2024,2,4,18,0,18,82,0,825,1,1,144,142,1,0,0,0,0,0,0,0,1
2024,2,5,16,0,17,83,0,825,1,1,178,179,0,0,1,0,0,0,0,0,1
2024,2,7,16,0,20,72,0,826,1,3,54,50,0,0,0,0,1,0,0,0,1
2024,2,8,13,0,19,78,0,826,3,4,35,39,0,1,0,0,0,0,0,0,1
2024,2,9,15,0,20,69,0,826,3,5,37,40,0,0,0,0,0,0,1,0,1
2024,2,10,14,0,21,62,0,825,2,4,45,45,0,0,0,0,0,1,0,0,1
2024,2,11,14,0,21,61,0,825,2,3,45,45,1,0,0,0,0,0,0,0,1
2024,2,12,21,0,22,66,0,825,1,2,144,144,0,0,1,0,0,0,0,0,1
2024,2,13,25,0,21,63,0,826,1,2,92,96,0,0,0,1,0,0,0,0,1
2024,2,14,21,0,20,67,0,825,3,4,43,42,0,0,0,0,1,0,0,0,1
2024,2,15,26,0,21,63,0,825,3,4,43,43,0,1,0,0,0,0,0,0,1
2024,2,16,19,0,22,56,0,824,1,2,60,58,0,0,0,0,0,0,1,0,1
2024,2,17,20,0,20,73,0,824,1,1,166,167,0,0,0,0,0,1,0,0,1
2024,2,18,12,0,22,59,0,826,1,2,91,93,1,0,0,0,0,0,0,0,1
2024,2,19,20,0,21,61,0,827,1,2,81,76,0,0,1,0,0,0,0,0,1
2024,2,20,29,0,21,62,0,828,1,2,104,110,0,0,0,1,0,0,0,0,1
2024,2,23,19,0,20,63,0,825,1,2,73,66,0,0,0,0,0,0,1,0,1
2024,2,24,22,0,20,64,0,826,1,2,82,79,0,0,0,0,0,1,0,0,1
2024,2,25,25,0,20,63,0,828,2,3,45,44,1,0,0,0,0,0,0,0,1
2024,2,26,27,0,17,75,0,827,1,2,80,74,0,0,1,0,0,0,0,0,1
2024,2,27,31,0,20,65,0,826,1,2,63,59,0,0,0,1,0,0,0,0,1
2024,3,3,31,0,18,73,0,827,2,3,115,119,1,0,0,0,0,0,0,0,1
2024,3,8,35,0,22,63,0,825,2,3,50,48,0,0,0,0,0,0,1,0,1
2024,3,9,29,0,19,77,0,826,1,2,76,76,0,0,0,0,0,1,0,0,1
2024,3,10,29,0,21,60,0,826,2,3,49,48,1,0,0,0,0,0,0,0,1
2024,3,11,30,0,21,73,0,826,1,2,49,48,0,0,1,0,0,0,0,0,1
2024,3,12,29,0,22,59,0,825,2,4,43,44,0,0,0,1,0,0,0,0,1
2024,3,13,33,0,20,74,0,825,1,2,90,94,0,0,0,0,1,0,0,0,1
2024,3,14,29,0,22,62,0,824,2,3,46,48,0,1,0,0,0,0,0,0,1
2024,3,15,30,0,20,65,0,824,1,2,107,112,0,0,0,0,0,0,1,0,1
2024,3,16,37,0,22,66,0,824,1,2,84,78,0,0,0,0,0,1,0,0,1
2024,3,17,31,0,20,75,0,824,1,1,117,121,1,0,0,0,0,0,0,0,1
2024,3,18,27,0,22,61,0,824,1,2,133,132,0,0,1,0,0,0,0,0,1
2024,3,19,21,0,18,80,0,825,1,2,137,137,0,0,0,1,0,0,0,0,1
2024,3,21,25,0,20,69,0,826,1,2,159,158,0,1,0,0,0,0,0,0,1
2024,3,22,24,0,20,69,0,826,1,2,159,158,0,0,0,0,0,0,1,0,1
2024,3,23,34,0,20,69,0,826,1,2,159,158,0,0,0,0,0,1,0,0,1
2024,3,25,19,1,20,69,0,826,1,2,159,158,0,0,1,0,0,0,0,0,1
2024,3,26,17,0,20,69,0,826,1,2,159,158,0,0,0,1,0,0,0,0,1
2024,3,27,21,0,20,69,0,826,1,2,159,158,0,0,0,0,1,0,0,0,1
2024,3,28,20,1,20,69,0,826,1,2,159,158,0,1,0,0,0,0,0,0,1
2024,3,29,22,1,20,69,0,826,1,2,159,158,0,0,0,0,0,0,1,0,1
2024,3,30,21,0,20,69,0,826,1,2,159,158,0,0,0,0,0,1,0,0,1
2024,3,31,21,0,20,69,0,826,1,2,159,158,1,0,0,0,0,0,0,0,1
2024,4,1,16,0,20,69,0,826,1,2,159,158,0,0,1,0,0,0,0,0,1
2024,4,2,19,0,20,69,0,826,1,2,159,158,0,0,0,1,0,0,0,0,1
2024,4,3,16,0,17,86,0,826,1,1,118,117,0,0,0,0,1,0,0,0,1
2024,4,4,23,0,17,86,0,826,1,2,137,148,0,1,0,0,0,0,0,0,1
2024,4,5,19,0,20,66,0,827,1,1,139,144,0,0,0,0,0,0,1,0,1
2024,4,6,17,0,19,74,0,826,1,1,140,145,0,0,0,0,0,1,0,0,1
2024,4,8,21,0,21,67,0,825,1,1,205,196,0,0,1,0,0,0,0,0,1
2024,4,9,25,0,21,56,0,825,1,2,300,292,0,0,0,1,0,0,0,0,1
2024,4,10,29,0,21,61,0,825,1,2,120,125,0,0,0,0,1,0,0,0,1
2024,4,11,30,0,21,68,0,826,1,2,117,131,0,1,0,0,0,0,0,0,1
2024,4,12,36,0,22,62,0,826,1,2,99,111,0,0,0,0,0,0,1,0,1
2024,4,16,36,0,20,69,0,826,1,2,159,158,0,0,0,1,0,0,0,0,1
2024,4,17,36,0,20,69,0,826,1,2,159,158,0,0,0,0,1,0,0,0,1
2024,4,18,29,0,20,69,0,826,1,2,159,158,0,1,0,0,0,0,0,0,1
2024,4,19,26,0,20,69,0,826,1,2,159,158,0,0,0,0,0,0,1,0,1
2024,4,20,14,0,20,69,0,826,1,2,159,158,0,0,0,0,0,1,0,0,1
2024,4,21,10,0,20,69,0,826,1,2,159,158,1,0,0,0,0,0,0,0,1
2024,4,22,12,0,20,69,0,826,1,2,159,158,0,0,1,0,0,0,0,0,1
2024,4,23,19,0,20,69,0,826,1,2,159,158,0,0,0,1,0,0,0,0,1
2024,4,24,16,0,20,69,0,826,1,2,159,158,0,0,0,0,1,0,0,0,1
2024,4,25,14,0,20,69,0,826,1,2,159,158,0,1,0,0,0,0,0,0,1
2024,4,26,17,0,20,69,0,826,1,2,159,158,0,0,0,0,0,0,1,0,1
2024,4,27,20,0,20,69,0,826,1,2,159,158,0,0,0,0,0,1,0,0,1
2024,4,28,12,0,20,69,0,826,1,2,159,158,1,0,0,0,0,0,0,0,1
2024,4,29,15,0,20,69,0,826,1,2,159,158,0,0,1,0,0,0,0,0,1
2024,4,30,18,0,20,69,0,826,1,2,159,158,0,0,0,1,0,0,0,0,1
2024,5,1,17,1,20,69,0,826,1,2,159,158,0,0,0,0,1,0,0,0,1
2024,5,2,16,0,20,69,0,826,1,2,159,158,0,1,0,0,0,0,0,0,1
2024,5,3,25,0,20,69,0,826,1,2,159,158,0,0,0,0,0,0,1,0,1
2024,5,4,11,0,20,69,0,826,1,2,159,158,0,0,0,0,0,1,0,0,1
2024,5,5,11,0,20,69,0,826,1,2,159,158,1,0,0,0,0,0,0,0,1
2024,5,6,18,0,20,69,0,826,1,2,159,158,0,0,1,0,0,0,0,0,1
2024,5,7,14,0,20,69,0,826,1,2,159,158,0,0,0,1,0,0,0,0,1
2024,5,8,12,0,20,69,0,826,1,2,159,158,0,0,0,0,1,0,0,0,1
2024,5,9,9,0,20,69,0,826,1,2,159,158,0,1,0,0,0,0,0,0,1
2024,5,10,12,0,20,69,0,826,1,2,159,158,0,0,0,0,0,0,1,0,1
2024,5,15,9,0,18,84,0,826,1,2,182,183,0,0,0,0,1,0,0,0,1
2024,5,17,22,0,19,81,0,826,1,2,168,169,0,0,0,0,0,0,1,0,1
2024,5,18,17,0,21,71,0,826,1,2,327,319,0,0,0,0,0,1,0,0,1
2024,5,19,9,0,19,80,0,825,1,1,122,128,1,0,0,0,0,0,0,0,1
2024,5,20,19,0,20,76,0,824,1,1,135,139,0,0,1,0,0,0,0,0,1
2024,5,21,13,0,19,84,0,825,1,2,215,196,0,0,0,1,0,0,0,0,1
2024,5,22,17,0,18,83,0,826,1,1,126,130,0,0,0,0,1,0,0,0,1
2024,5,23,18,0,18,85,0,827,1,1,157,160,0,1,0,0,0,0,0,0,1
2024,5,24,11,0,20,76,0,827,1,1,139,141,0,0,0,0,0,0,1,0,1
2024,5,25,20,0,19,81,0,826,1,2,327,325,0,0,0,0,0,1,0,0,1
2024,5,26,12,0,17,84,0,826,1,1,125,129,1,0,0,0,0,0,0,0,1
2024,5,27,11,0,17,86,0,826,1,1,117,117,0,0,1,0,0,0,0,0,1
2024,5,28,15,0,19,79,0,827,1,1,181,177,0,0,0,1,0,0,0,0,1
2024,5,29,19,0,18,85,0,827,1,1,130,133,0,0,0,0,1,0,0,0,1
2024,5,30,9,0,18,86,0,827,1,1,126,130,0,1,0,0,0,0,0,0,1
2024,6,1,12,0,20,75,0,824,1,2,144,144,0,0,0,0,0,1,0,0,1
2024,6,2,11,0,19,78,0,825,1,2,221,208,1,0,0,0,0,0,0,0,1
2024,6,3,11,1,18,83,0,826,1,2,168,168,0,0,1,0,0,0,0,0,1
2024,6,4,14,0,18,86,0,826,1,1,138,141,0,0,0,1,0,0,0,0,1
2024,6,5,18,0,19,81,0,826,1,1,134,136,0,0,0,0,1,0,0,0,1
2024,6,6,16,0,18,83,0,826,1,1,134,138,0,1,0,0,0,0,0,0,1
2024,6,7,16,0,21,70,0,827,1,2,138,140,0,0,0,0,0,0,1,0,1
2024,6,8,15,0,19,80,0,827,1,2,183,179,0,0,0,0,0,1,0,0,1
2024,6,9,10,0,17,86,0,828,1,2,159,164,1,0,0,0,0,0,0,0,1
2024,6,10,15,1,18,84,0,826,1,2,133,138,0,0,1,0,0,0,0,0,1
2024,6,11,15,0,18,84,0,826,1,1,167,170,0,0,0,1,0,0,0,0,1
2024,6,12,14,0,18,78,0,826,1,1,143,144,0,0,0,0,1,0,0,0,1
2024,6,13,18,0,18,82,0,826,1,2,151,154,0,1,0,0,0,0,0,0,1
2024,6,14,12,0,18,83,0,826,1,1,120,119,0,0,0,0,0,0,1,0,1
2024,6,15,7,0,18,79,0,827,1,2,132,138,0,0,0,0,0,1,0,0,1
2024,6,17,13,0,18,78,0,826,1,2,161,162,0,0,1,0,0,0,0,0,1
2024,6,18,10,0,17,83,0,825,1,2,134,137,0,0,0,1,0,0,0,0,1
2024,6,19,12,0,16,85,0,825,1,1,113,111,0,0,0,0,1,0,0,0,1
2024,6,20,13,0,18,84,0,825,1,1,139,141,0,1,0,0,0,0,0,0,1
2024,6,21,14,0,19,79,0,826,1,1,133,135,0,0,0,0,0,0,1,0,1
2024,6,22,14,0,18,83,0,826,1,1,150,156,0,0,0,0,0,1,0,0,1
2024,6,23,7,0,17,85,0,826,1,1,147,151,1,0,0,0,0,0,0,0,1
2024,6,24,13,0,18,82,0,826,1,1,122,124,0,0,1,0,0,0,0,0,1
2024,6,25,12,0,18,79,0,826,2,3,305,279,0,0,0,1,0,0,0,0,1
2024,6,26,10,0,17,83,0,827,1,2,202,204,0,0,0,0,1,0,0,0,1
2024,6,28,12,0,17,84,0,827,1,1,145,148,0,0,0,0,0,0,1,0,1
2024,6,29,15,0,17,85,0,827,1,1,135,139,0,0,0,0,0,1,0,0,1
2024,6,30,13,0,17,81,0,826,2,3,304,268,1,0,0,0,0,0,0,0,1
2024,7,1,10,1,18,78,0,825,1,2,127,132,0,0,1,0,0,0,0,0,1
2024,7,2,16,0,19,80,0,826,1,1,168,170,0,0,0,1,0,0,0,0,1
2024,7,3,16,0,18,81,0,826,1,2,138,143,0,0,0,0,1,0,0,0,1
2024,7,4,13,0,18,81,0,825,1,2,227,218,0,1,0,0,0,0,0,0,1
2024,7,5,6,0,17,82,0,826,1,1,138,143,0,0,0,0,0,0,1,0,1
2024,7,6,11,0,18,76,0,827,1,1,137,141,0,0,0,0,0,1,0,0,1
2024,7,8,12,0,20,62,0,826,1,2,136,139,0,0,1,0,0,0,0,0,1
2024,7,9,14,0,19,67,0,825,1,2,155,155,0,0,0,1,0,0,0,0,1
2024,7,10,15,0,19,69,0,825,1,2,125,131,0,0,0,0,1,0,0,0,1
2024,7,11,21,0,19,70,0,825,1,1,133,137,0,1,0,0,0,0,0,0,1
2024,7,12,18,0,17,81,0,827,1,2,172,158,0,0,0,0,0,0,1,0,1
2024,7,13,14,0,18,70,0,827,1,1,142,151,0,0,0,0,0,1,0,0,1
2024,7,14,12,0,21,59,0,826,1,2,251,229,1,0,0,0,0,0,0,0,1
2024,7,15,15,0,21,67,0,826,1,1,128,135,0,0,1,0,0,0,0,0,1
2024,7,16,14,0,19,69,0,825,1,1,129,130,0,0,0,1,0,0,0,0,1
2024,7,17,14,0,17,78,0,826,1,1,125,131,0,0,0,0,1,0,0,0,1
2024,7,18,18,0,20,68,0,827,1,2,186,186,0,1,0,0,0,0,0,0,1
2024,7,19,14,0,20,71,0,827,1,2,141,151,0,0,0,0,0,0,1,0,1
2024,7,20,12,1,20,59,0,827,1,2,118,119,0,0,0,0,0,1,0,0,1
2024,7,21,13,0,21,63,0,826,1,2,243,238,1,0,0,0,0,0,0,0,1
2024,7,22,12,0,21,63,0,825,1,2,179,172,0,0,1,0,0,0,0,0,1
2024,7,23,14,0,18,79,0,826,1,1,117,117,0,0,0,1,0,0,0,0,1
2024,7,24,17,0,21,58,0,828,1,2,119,124,0,0,0,0,1,0,0,0,1
2024,7,26,24,0,19,76,0,826,1,1,124,131,0,0,0,0,0,0,1,0,1
2024,7,27,13,0,20,73,0,826,2,3,326,298,0,0,0,0,0,1,0,0,1
2024,7,28,13,0,20,72,0,826,1,2,198,181,1,0,0,0,0,0,0,0,1
2024,7,29,16,0,21,58,0,826,2,3,335,313,0,0,1,0,0,0,0,0,1
2024,8,1,19,0,18,68,0,827,1,1,139,147,0,1,0,0,0,0,0,0,1
2024,8,2,21,0,21,57,0,827,1,3,204,197,0,0,0,0,0,0,1,0,1
2024,8,3,13,0,19,69,0,827,1,2,239,230,0,0,0,0,0,1,0,0,1
2024,8,4,16,0,19,73,0,826,1,2,167,172,1,0,0,0,0,0,0,0,1
2024,8,5,13,0,19,76,0,826,1,2,159,158,0,0,1,0,0,0,0,0,1
2024,8,6,11,0,20,69,0,826,1,2,159,158,0,0,0,1,0,0,0,0,1
2024,8,7,10,1,17,84,0,826,1,1,115,111,0,0,0,0,1,0,0,0,1
2024,8,8,21,0,19,73,0,825,1,1,143,146,0,1,0,0,0,0,0,0,1
2024,8,9,17,0,17,81,0,826,1,2,167,164,0,0,0,0,0,0,1,0,1
2024,8,10,15,0,17,83,0,827,1,1,133,139,0,0,0,0,0,1,0,0,1
2024,8,11,8,0,17,83,0,827,1,1,134,136,1,0,0,0,0,0,0,0,1
2024,8,12,16,0,18,80,0,826,1,2,181,176,0,0,1,0,0,0,0,0,1
2024,8,13,13,0,17,84,0,827,1,1,122,124,0,0,0,1,0,0,0,0,1
2024,8,15,24,0,18,67,0,826,1,1,125,130,0,1,0,0,0,0,0,0,1
2024,8,16,22,0,18,70,0,826,1,2,159,160,0,0,0,0,0,0,1,0,1
2024,8,17,15,0,18,70,0,827,2,3,246,242,0,0,0,0,0,1,0,0,1
2024,8,18,15,0,20,61,0,826,1,2,124,132,1,0,0,0,0,0,0,0,1
2024,8,19,14,1,19,69,0,826,1,1,143,149,0,0,1,0,0,0,0,0,1
2024,8,20,23,0,19,66,0,826,1,2,204,208,0,0,0,1,0,0,0,0,1
2024,8,21,21,0,18,79,0,826,1,1,123,128,0,0,0,0,1,0,0,0,1
2024,8,22,13,0,20,73,0,825,1,2,159,158,0,1,0,0,0,0,0,0,1
2024,8,23,12,0,18,75,0,826,1,1,149,148,0,0,0,0,0,0,1,0,1
2024,8,24,12,0,17,84,0,827,1,2,222,211,0,0,0,0,0,1,0,0,1
2024,8,25,11,0,18,81,0,827,1,1,131,133,1,0,0,0,0,0,0,0,1
2024,8,26,10,0,17,80,0,828,1,1,123,124,0,0,1,0,0,0,0,0,1
2024,8,27,19,0,21,63,0,828,1,2,110,111,0,0,0,1,0,0,0,0,1
2024,8,28,18,0,21,59,0,826,2,4,338,333,0,0,0,0,1,0,0,0,1
2024,8,30,21,0,18,73,0,827,1,1,129,130,0,0,0,0,0,0,1,0,1
2024,8,31,27,0,18,73,0,827,1,1,133,133,0,0,0,0,0,1,0,0,1
2024,9,1,13,0,16,84,0,827,1,2,203,202,1,0,0,0,0,0,0,0,1
2024,9,2,21,0,17,83,0,826,1,2,125,129,0,0,1,0,0,0,0,0,1
2024,9,3,22,0,18,81,0,825,1,2,222,225,0,0,0,1,0,0,0,0,1
2024,9,4,21,0,20,78,0,825,1,2,162,165,0,0,0,0,1,0,0,0,1
2024,9,5,14,0,19,77,0,825,1,2,233,231,0,1,0,0,0,0,0,0,1
2024,9,6,22,0,21,66,0,824,1,2,140,149,0,0,0,0,0,0,1,0,1
2024,9,7,16,0,18,76,0,824,1,2,130,135,0,0,0,0,0,1,0,0,1
2024,9,8,21,0,19,73,0,824,1,1,126,130,1,0,0,0,0,0,0,0,1
2024,9,9,23,0,19,67,0,825,1,2,123,127,0,0,1,0,0,0,0,0,1
2024,9,10,25,0,19,72,0,825,1,2,179,172,0,0,0,1,0,0,0,0,1
2024,9,11,26,0,19,68,0,825,1,1,130,136,0,0,0,0,1,0,0,0,1
2024,9,12,23,0,20,69,0,825,1,2,147,153,0,1,0,0,0,0,0,0,1
2024,9,13,14,0,18,73,0,826,1,2,248,238,0,0,0,0,0,0,1,0,1
2024,9,14,21,0,20,75,0,825,1,2,135,144,0,0,0,0,0,1,0,0,1
2024,9,15,19,0,22,62,0,825,2,3,284,297,1,0,0,0,0,0,0,0,1
2024,9,16,17,0,21,66,0,825,1,2,144,152,0,0,1,0,0,0,0,0,1
2024,9,17,13,0,19,71,0,825,1,2,240,241,0,0,0,1,0,0,0,0,1
2024,9,18,22,0,22,57,0,824,2,3,209,213,0,0,0,0,1,0,0,0,1
2024,9,19,25,0,19,75,0,824,1,2,145,150,0,1,0,0,0,0,0,0,1
2024,9,20,23,0,17,82,0,824,1,1,123,127,0,0,0,0,0,0,1,0,1
2024,9,21,21,0,17,84,0,825,1,1,117,119,0,0,0,0,0,1,0,0,1
2024,9,22,11,0,16,83,0,825,1,1,144,145,1,0,0,0,0,0,0,0,1
2024,9,23,16,0,18,76,0,826,1,1,303,278,0,0,1,0,0,0,0,0,1
2024,9,24,16,0,19,75,0,826,1,1,138,141,0,0,0,1,0,0,0,0,1
