anio,mes,dia,pm25,festivo,temperatura,humedad,p1,presion,velocidad_prom,velocidad_max,direccion_prom,direccion_max,dia_semana_Domingo,dia_semana_Jueves,dia_semana_Lunes,dia_semana_Martes,dia_semana_Miercoles,dia_semana_Sabado,dia_semana_Viernes,estacion_Estacion Aranjuez,estacion_Estacion Caldas
2024,9,25,13,0,18,76,0,826,1,2,248,233,0,0,0,0,1,0,0,0,1
2024,9,26,13,0,16,83,0,826,1,2,216,186,0,1,0,0,0,0,0,0,1
2024,9,27,15,0,16,81,0,826,1,1,138,139,0,0,0,0,0,0,1,0,1
2024,9,29,5,0,17,85,0,827,1,1,215,201,1,0,0,0,0,0,0,0,1
2024,9,30,21,0,16,85,0,826,1,1,137,137,0,0,1,0,0,0,0,0,1
2024,1,1,35,1,21,74,0,853,1,2,304,270,0,0,1,0,0,0,0,1,0
2024,1,3,12,0,22,67,0,852,1,2,42,49,0,0,0,0,1,0,0,1,0
2024,1,5,17,0,21,70,0,852,1,2,42,47,0,0,0,0,0,0,1,1,0
2024,1,6,16,0,21,68,0,851,1,2,194,165,0,0,0,0,0,1,0,1,0
2024,1,7,16,0,22,69,0,851,2,4,38,45,1,0,0,0,0,0,0,1,0
2024,1,8,16,1,22,69,0,850,1,3,44,52,0,0,1,0,0,0,0,1,0
2024,1,9,20,0,23,71,0,851,1,3,45,48,0,0,0,1,0,0,0,1,0
2024,1,10,24,0,22,77,0,852,2,3,45,46,0,0,0,0,1,0,0,1,0
2024,1,12,23,0,22,67,0,851,1,2,185,183,0,0,0,0,0,0,1,1,0
2024,1,13,23,0,22,69,0,852,1,2,202,182,0,0,0,0,0,1,0,1,0
2024,1,14,17,0,21,70,0,852,1,3,56,54,1,0,0,0,0,0,0,1,0
2024,1,15,19,0,23,63,0,851,1,3,41,52,0,0,1,0,0,0,0,1,0
2024,1,16,26,0,23,63,0,850,1,2,121,115,0,0,0,1,0,0,0,1,0
2024,1,18,24,0,24,64,0,851,1,3,66,72,0,1,0,0,0,0,0,1,0
2024,1,19,22,0,23,61,0,851,1,3,72,68,0,0,0,0,0,0,1,1,0
2024,1,20,20,0,23,62,0,851,1,3,43,55,0,0,0,0,0,1,0,1,0
2024,1,21,20,0,23,65,0,851,1,3,109,97,1,0,0,0,0,0,0,1,0
2024,1,22,17,0,23,62,0,851,2,4,33,40,0,0,1,0,0,0,0,1,0
2024,1,23,18,0,23,52,0,851,1,2,108,103,0,0,0,1,0,0,0,1,0
2024,1,24,20,0,23,55,0,851,1,3,49,56,0,0,0,0,1,0,0,1,0
2024,1,25,25,0,23,61,0,851,1,3,59,59,0,1,0,0,0,0,0,1,0
2024,1,28,31,0,23,66,0,852,1,3,42,42,1,0,0,0,0,0,0,1,0
2024,1,30,22,0,22,74,0,851,2,4,48,48,0,0,0,1,0,0,0,1,0
2024,1,31,23,0,22,76,0,852,2,4,64,51,0,0,0,0,1,0,0,1,0
2024,2,1,27,0,20,82,0,852,1,2,70,66,0,1,0,0,0,0,0,1,0
2024,2,2,24,0,21,80,0,852,1,2,313,298,0,0,0,0,0,0,1,1,0
2024,2,3,17,0,20,77,0,852,1,2,242,239,0,0,0,0,0,1,0,1,0
2024,2,4,18,0,21,80,0,851,0,1,210,208,1,0,0,0,0,0,0,1,0
2024,2,5,17,0,21,78,0,851,0,1,198,198,0,0,1,0,0,0,0,1,0
2024,2,6,18,0,21,77,0,852,1,1,223,209,0,0,0,1,0,0,0,1,0
2024,2,9,11,0,21,77,0,852,2,4,29,39,0,0,0,0,0,0,1,1,0
2024,2,10,12,0,23,68,0,851,1,3,89,85,0,0,0,0,0,1,0,1,0
2024,2,11,14,0,23,63,0,851,1,3,40,49,1,0,0,0,0,0,0,1,0
2024,2,13,25,0,23,70,0,852,1,3,39,49,0,0,0,1,0,0,0,1,0
2024,2,14,21,0,23,67,0,851,2,3,76,73,0,0,0,0,1,0,0,1,0
2024,2,15,21,0,24,59,0,851,2,4,44,55,0,1,0,0,0,0,0,1,0
2024,2,16,17,0,24,60,0,850,1,3,55,65,0,0,0,0,0,0,1,1,0
2024,2,17,15,0,24,60,0,850,1,3,91,87,0,0,0,0,0,1,0,1,0
2024,2,18,15,0,24,62,0,852,1,2,38,52,1,0,0,0,0,0,0,1,0
2024,2,19,20,0,23,62,0,853,1,3,33,42,0,0,1,0,0,0,0,1,0
2024,2,21,24,0,21,71,0,853,1,2,315,264,0,0,0,0,1,0,0,1,0
2024,2,22,16,0,21,70,0,852,1,3,229,203,0,1,0,0,0,0,0,1,0
2024,2,23,17,0,22,65,0,851,2,3,57,54,0,0,0,0,0,0,1,1,0
2024,2,24,19,0,22,63,0,852,1,2,65,72,0,0,0,0,0,1,0,1,0
2024,2,25,20,0,22,63,0,854,1,3,83,65,1,0,0,0,0,0,0,1,0
2024,2,26,23,0,20,69,0,853,1,1,214,191,0,0,1,0,0,0,0,1,0
2024,2,27,29,0,22,67,0,852,1,2,46,51,0,0,0,1,0,0,0,1,0
2024,2,28,37,0,22,64,0,851,1,3,38,45,0,0,0,0,1,0,0,1,0
2024,2,29,37,0,23,64,0,851,1,3,54,63,0,1,0,0,0,0,0,1,0
2024,3,2,35,0,22,63,0,853,1,2,189,174,0,0,0,0,0,1,0,1,0
2024,3,3,30,0,22,71,0,852,1,2,196,193,1,0,0,0,0,0,0,1,0
2024,3,9,30,0,22,78,0,852,1,2,285,280,0,0,0,0,0,1,0,1,0
2024,3,10,26,0,25,60,0,851,1,2,83,85,1,0,0,0,0,0,0,1,0
2024,3,12,27,0,24,64,0,851,1,3,56,62,0,0,0,1,0,0,0,1,0
2024,3,13,32,0,24,71,0,850,1,3,72,75,0,0,0,0,1,0,0,1,0
2024,3,14,23,0,24,63,0,850,1,3,76,74,0,1,0,0,0,0,0,1,0
2024,3,15,37,0,25,66,0,850,1,3,91,91,0,0,0,0,0,0,1,1,0
2024,3,16,38,0,24,69,0,850,1,3,106,99,0,0,0,0,0,1,0,1,0
2024,3,17,29,0,23,70,0,849,2,3,37,45,1,0,0,0,0,0,0,1,0
2024,3,18,31,0,25,57,0,850,1,3,82,80,0,0,1,0,0,0,0,1,0
2024,3,19,24,0,23,69,0,851,1,2,211,201,0,0,0,1,0,0,0,1,0
2024,3,20,28,0,22,72,0,852,1,2,148,119,0,0,0,0,1,0,0,1,0
2024,3,21,28,0,22,70,0,852,1,3,318,284,0,1,0,0,0,0,0,1,0
2024,3,24,33,0,23,69,0,851,1,2,62,61,1,0,0,0,0,0,0,1,0
2024,3,25,27,1,23,66,0,851,1,2,101,78,0,0,1,0,0,0,0,1,0
2024,3,26,30,0,23,64,0,852,1,2,174,145,0,0,0,1,0,0,0,1,0
2024,3,28,33,1,22,70,0,853,1,3,124,103,0,1,0,0,0,0,0,1,0
2024,3,29,27,1,22,68,0,853,1,3,119,98,0,0,0,0,0,0,1,1,0
2024,3,30,35,0,22,72,0,852,1,3,81,81,0,0,0,0,0,1,0,1,0
2024,4,2,29,0,20,81,0,852,0,1,204,199,0,0,0,1,0,0,0,1,0
2024,4,3,23,0,20,86,0,852,0,1,190,192,0,0,0,0,1,0,0,1,0
2024,4,5,15,0,22,72,0,853,1,1,163,166,0,0,0,0,0,0,1,1,0
2024,4,6,21,0,22,71,0,852,1,2,63,68,0,0,0,0,0,1,0,1,0
2024,4,7,14,0,24,60,0,850,1,3,60,63,1,0,0,0,0,0,0,1,0
2024,4,8,16,0,23,68,0,851,1,2,170,168,0,0,1,0,0,0,0,1,0
2024,4,9,30,0,23,68,0,851,1,2,170,168,0,0,0,1,0,0,0,1,0
2024,4,10,28,0,23,68,0,851,1,2,170,168,0,0,0,0,1,0,0,1,0
2024,4,11,31,0,23,64,0,852,1,2,91,79,0,1,0,0,0,0,0,1,0
2024,4,12,32,0,24,62,0,852,1,3,321,302,0,0,0,0,0,0,1,1,0
2024,4,15,38,0,23,68,0,851,1,2,170,168,0,0,1,0,0,0,0,1,0
2024,4,17,31,0,22,71,0,851,1,3,32,49,0,0,0,0,1,0,0,1,0
2024,4,18,23,0,20,79,0,852,1,1,181,174,0,1,0,0,0,0,0,1,0
2024,4,19,28,0,20,77,0,853,0,1,207,205,0,0,0,0,0,0,1,1,0
2024,4,20,20,0,20,75,0,853,0,1,197,195,0,0,0,0,0,1,0,1,0
2024,4,21,14,0,21,79,0,852,0,1,220,213,1,0,0,0,0,0,0,1,0
2024,4,22,23,0,19,89,0,852,0,0,252,246,0,0,1,0,0,0,0,1,0
2024,4,23,26,0,21,81,0,852,0,1,222,216,0,0,0,1,0,0,0,1,0
2024,4,24,15,0,23,75,0,852,1,2,275,266,0,0,0,0,1,0,0,1,0
2024,4,25,14,0,22,66,0,851,1,1,191,190,0,1,0,0,0,0,0,1,0
2024,4,26,15,0,20,87,0,851,0,1,204,205,0,0,0,0,0,0,1,1,0
2024,4,27,24,0,19,87,0,851,0,1,219,209,0,0,0,0,0,1,0,1,0
2024,4,28,18,0,21,81,0,852,0,1,225,222,1,0,0,0,0,0,0,1,0
2024,4,29,13,0,21,78,0,852,1,2,262,215,0,0,1,0,0,0,0,1,0
2024,4,30,15,0,21,80,0,851,1,2,48,57,0,0,0,1,0,0,0,1,0
2024,5,1,15,1,22,77,0,850,1,1,194,187,0,0,0,0,1,0,0,1,0
2024,5,2,20,0,20,88,0,850,0,1,224,226,0,1,0,0,0,0,0,1,0
2024,5,3,19,0,21,82,0,850,0,1,180,176,0,0,0,0,0,0,1,1,0
2024,5,4,18,0,20,88,0,851,0,1,223,220,0,0,0,0,0,1,0,1,0
2024,5,6,10,0,23,76,0,851,1,2,44,56,0,0,1,0,0,0,0,1,0
2024,5,7,12,0,22,79,0,850,1,1,190,193,0,0,0,1,0,0,0,1,0
2024,5,8,15,0,21,80,0,851,0,1,198,196,0,0,0,0,1,0,0,1,0
2024,5,9,17,0,20,91,0,852,0,1,252,225,0,1,0,0,0,0,0,1,0
2024,5,10,23,0,20,83,0,852,0,1,270,267,0,0,0,0,0,0,1,1,0
2024,5,11,17,0,21,82,0,852,0,1,218,203,0,0,0,0,0,1,0,1,0
2024,5,12,24,0,21,87,0,852,0,1,250,254,1,0,0,0,0,0,0,1,0
2024,5,13,17,1,23,74,0,851,0,1,224,223,0,0,1,0,0,0,0,1,0
2024,5,14,18,0,21,84,0,850,0,1,198,194,0,0,0,1,0,0,0,1,0
2024,5,15,15,0,21,85,0,852,0,1,237,233,0,0,0,0,1,0,0,1,0
2024,5,16,18,0,20,87,0,852,0,1,205,199,0,1,0,0,0,0,0,1,0
2024,5,17,16,0,22,81,0,852,1,1,110,100,0,0,0,0,0,0,1,1,0
2024,5,18,14,0,23,71,0,852,1,3,40,49,0,0,0,0,0,1,0,1,0
2024,5,19,10,0,24,66,0,851,1,2,101,94,1,0,0,0,0,0,0,1,0
2024,5,20,15,0,22,76,0,850,0,1,195,194,0,0,1,0,0,0,0,1,0
2024,5,21,13,0,20,88,0,851,0,1,252,242,0,0,0,1,0,0,0,1,0
2024,5,22,23,0,22,75,0,852,0,1,212,212,0,0,0,0,1,0,0,1,0
2024,5,23,15,0,20,83,0,853,1,1,183,177,0,1,0,0,0,0,0,1,0
2024,5,24,16,0,22,82,0,853,1,1,245,219,0,0,0,0,0,0,1,1,0
2024,5,26,13,0,23,67,0,852,0,1,200,199,1,0,0,0,0,0,0,1,0
2024,5,27,14,0,21,82,0,852,0,1,227,225,0,0,1,0,0,0,0,1,0
2024,5,28,14,0,22,78,0,853,1,2,274,256,0,0,0,1,0,0,0,1,0
2024,5,29,13,0,21,85,0,853,1,2,57,54,0,0,0,0,1,0,0,1,0
2024,5,31,14,0,22,78,0,852,0,1,239,237,0,0,0,0,0,0,1,1,0
2024,6,1,12,0,24,68,0,850,1,3,112,111,0,0,0,0,0,1,0,1,0
2024,6,2,10,0,21,80,0,851,1,2,158,164,1,0,0,0,0,0,0,1,0
2024,6,3,9,1,22,75,0,852,0,1,208,204,0,0,1,0,0,0,0,1,0
2024,6,4,16,0,21,88,0,852,0,1,233,223,0,0,0,1,0,0,0,1,0
2024,6,5,14,0,22,80,0,852,1,2,66,65,0,0,0,0,1,0,0,1,0
2024,6,6,14,0,21,82,0,852,1,2,326,313,0,1,0,0,0,0,0,1,0
2024,6,7,14,0,22,75,0,853,1,3,51,51,0,0,0,0,0,0,1,1,0
2024,6,8,10,0,23,70,0,853,1,2,194,184,0,0,0,0,0,1,0,1,0
2024,6,9,11,0,20,84,0,854,0,1,231,226,1,0,0,0,0,0,0,1,0
2024,6,10,15,1,21,81,0,852,0,1,244,243,0,0,1,0,0,0,0,1,0
2024,6,11,13,0,21,83,0,852,1,2,60,57,0,0,0,1,0,0,0,1,0
2024,6,12,12,0,23,75,0,852,1,3,57,61,0,0,0,0,1,0,0,1,0
2024,6,13,17,0,21,81,0,852,1,2,203,196,0,1,0,0,0,0,0,1,0
2024,6,14,25,0,20,85,0,852,0,1,218,209,0,0,0,0,0,0,1,1,0
2024,6,15,14,0,20,83,0,853,0,1,207,200,0,0,0,0,0,1,0,1,0
2024,6,16,9,0,20,83,0,853,1,2,277,263,1,0,0,0,0,0,0,1,0
2024,6,17,12,0,22,77,0,852,1,2,85,86,0,0,1,0,0,0,0,1,0
2024,6,18,16,0,20,81,0,851,0,1,202,194,0,0,0,1,0,0,0,1,0
2024,6,19,21,0,20,83,0,851,0,1,262,259,0,0,0,0,1,0,0,1,0
2024,6,20,15,0,21,78,0,851,1,2,313,288,0,1,0,0,0,0,0,1,0
2024,6,21,12,0,21,80,0,852,1,2,35,52,0,0,0,0,0,0,1,1,0
2024,6,22,14,0,21,76,0,852,1,1,223,215,0,0,0,0,0,1,0,1,0
2024,6,23,9,0,20,85,0,852,0,1,276,273,1,0,0,0,0,0,0,1,0
2024,6,24,10,0,22,78,0,852,1,2,322,299,0,0,1,0,0,0,0,1,0
2024,6,25,17,0,19,85,0,852,0,1,218,227,0,0,0,1,0,0,0,1,0
2024,6,26,13,0,20,83,0,853,0,1,210,209,0,0,0,0,1,0,0,1,0
2024,6,27,16,0,19,90,0,853,0,1,209,209,0,1,0,0,0,0,0,1,0
2024,6,28,14,0,20,86,0,853,0,1,275,274,0,0,0,0,0,0,1,1,0
2024,6,29,11,0,20,81,0,853,0,1,217,212,0,0,0,0,0,1,0,1,0
2024,7,1,12,1,20,78,0,851,0,1,160,164,0,0,1,0,0,0,0,1,0
2024,7,2,17,0,21,84,0,852,0,1,169,173,0,0,0,1,0,0,0,1,0
2024,7,3,16,0,20,84,0,851,0,1,218,207,0,0,0,0,1,0,0,1,0
2024,7,4,10,0,21,74,0,850,1,2,176,175,0,1,0,0,0,0,0,1,0
2024,7,5,16,0,20,86,0,852,0,1,221,223,0,0,0,0,0,0,1,1,0
2024,7,6,14,0,22,72,0,853,1,2,181,173,0,0,0,0,0,1,0,1,0
2024,7,7,11,0,23,64,0,852,1,2,112,113,1,0,0,0,0,0,0,1,0
2024,7,8,10,0,23,67,0,852,1,2,85,90,0,0,1,0,0,0,0,1,0
2024,7,9,11,0,23,63,0,851,1,3,98,88,0,0,0,1,0,0,0,1,0
2024,7,10,13,0,23,74,0,850,1,3,65,74,0,0,0,0,1,0,0,1,0
2024,7,11,17,0,22,75,0,851,1,2,77,82,0,1,0,0,0,0,0,1,0
2024,7,12,19,0,20,82,0,853,0,1,232,226,0,0,0,0,0,0,1,1,0
2024,7,13,16,0,22,65,0,853,1,2,83,86,0,0,0,0,0,1,0,1,0
2024,7,14,9,0,24,59,0,852,1,2,70,70,1,0,0,0,0,0,0,1,0
2024,7,15,8,0,23,65,0,851,1,2,48,61,0,0,1,0,0,0,0,1,0
2024,7,16,12,0,23,61,0,851,1,3,83,86,0,0,0,1,0,0,0,1,0
2024,7,17,11,0,23,61,0,852,1,2,103,99,0,0,0,0,1,0,0,1,0
2024,7,18,12,0,22,65,0,853,1,3,91,91,0,1,0,0,0,0,0,1,0
2024,7,19,13,0,21,73,0,853,1,3,44,56,0,0,0,0,0,0,1,1,0
2024,7,20,12,1,22,67,0,853,1,2,99,97,0,0,0,0,0,1,0,1,0
2024,7,21,10,0,23,68,0,852,1,3,71,77,1,0,0,0,0,0,0,1,0
2024,7,22,8,0,24,60,0,851,1,2,101,94,0,0,1,0,0,0,0,1,0
2024,7,23,12,0,23,61,0,852,1,2,92,100,0,0,0,1,0,0,0,1,0
2024,7,24,15,0,23,65,0,854,1,2,78,77,0,0,0,0,1,0,0,1,0
2024,7,25,16,0,22,71,0,853,1,3,200,147,0,1,0,0,0,0,0,1,0
2024,7,26,17,0,23,73,0,852,1,2,58,63,0,0,0,0,0,0,1,1,0
2024,7,27,11,0,22,79,0,852,1,3,71,80,0,0,0,0,0,1,0,1,0
2024,7,28,13,0,22,75,0,852,1,3,74,73,1,0,0,0,0,0,0,1,0
2024,7,29,12,0,24,56,0,852,1,3,61,70,0,0,1,0,0,0,0,1,0
2024,7,30,14,0,23,54,0,851,1,2,95,90,0,0,0,1,0,0,0,1,0
2024,7,31,16,0,23,52,0,852,1,3,73,75,0,0,0,0,1,0,0,1,0
2024,8,2,14,0,23,61,0,853,1,3,52,63,0,0,0,0,0,0,1,1,0
2024,8,4,13,0,22,73,0,852,1,3,38,51,1,0,0,0,0,0,0,1,0
2024,8,5,16,0,20,88,0,853,0,1,217,214,0,0,1,0,0,0,0,1,0
2024,8,6,33,0,19,84,0,853,0,1,194,194,0,0,0,1,0,0,0,1,0
2024,8,7,12,1,20,78,0,852,1,1,203,206,0,0,0,0,1,0,0,1,0
2024,8,9,15,0,20,81,0,852,1,2,46,56,0,0,0,0,0,0,1,1,0
2024,8,10,13,0,20,82,0,853,1,1,272,261,0,0,0,0,0,1,0,1,0
2024,8,11,10,0,20,83,0,853,0,1,237,239,1,0,0,0,0,0,0,1,0
2024,8,12,11,0,22,75,0,852,1,2,58,68,0,0,1,0,0,0,0,1,0
2024,8,13,11,0,22,69,0,853,1,2,221,229,0,0,0,1,0,0,0,1,0
2024,8,14,14,0,23,65,0,852,1,3,88,90,0,0,0,0,1,0,0,1,0
2024,8,15,21,0,23,63,0,852,1,3,84,84,0,1,0,0,0,0,0,1,0
2024,8,16,17,0,22,63,0,852,1,2,90,85,0,0,0,0,0,0,1,1,0
2024,8,17,12,0,22,54,0,853,1,3,90,87,0,0,0,0,0,1,0,1,0
2024,8,18,14,0,23,62,0,852,1,2,66,65,1,0,0,0,0,0,0,1,0
2024,8,19,15,1,23,62,0,852,1,3,62,65,0,0,1,0,0,0,0,1,0
2024,8,20,18,0,23,62,0,852,1,3,71,71,0,0,0,1,0,0,0,1,0
2024,8,21,20,0,23,66,0,852,1,3,40,51,0,0,0,0,1,0,0,1,0
2024,8,22,16,0,22,71,0,851,1,2,246,228,0,1,0,0,0,0,0,1,0
2024,8,23,13,0,22,73,0,852,1,2,208,194,0,0,0,0,0,0,1,1,0
2024,8,24,13,0,21,76,0,853,0,1,240,235,0,0,0,0,0,1,0,1,0
2024,8,25,11,0,21,79,0,853,1,1,276,257,1,0,0,0,0,0,0,1,0
2024,8,26,17,0,21,76,0,853,1,1,220,201,0,0,1,0,0,0,0,1,0
2024,8,27,17,0,22,69,0,854,1,2,91,87,0,0,0,1,0,0,0,1,0
2024,8,28,19,0,24,64,0,852,2,3,56,67,0,0,0,0,1,0,0,1,0
2024,8,29,15,0,22,69,0,852,1,2,212,213,0,1,0,0,0,0,0,1,0
2024,8,30,22,0,23,55,0,852,1,2,246,238,0,0,0,0,0,0,1,1,0
2024,8,31,26,0,22,67,0,853,1,2,225,212,0,0,0,0,0,1,0,1,0
2024,9,1,12,0,20,81,0,853,1,1,212,205,1,0,0,0,0,0,0,1,0
2024,9,2,22,0,22,74,0,852,1,2,193,191,0,0,1,0,0,0,0,1,0
2024,9,3,22,0,21,71,0,851,1,2,189,192,0,0,0,1,0,0,0,1,0
2024,9,4,19,0,22,75,0,851,1,3,67,68,0,0,0,0,1,0,0,1,0
2024,9,6,22,0,23,64,0,850,1,3,110,102,0,0,0,0,0,0,1,1,0
2024,9,7,19,0,22,70,0,850,1,3,81,83,0,0,0,0,0,1,0,1,0
2024,9,8,20,0,23,57,0,850,1,2,113,104,1,0,0,0,0,0,0,1,0
2024,9,10,21,0,22,64,0,851,1,2,62,66,0,0,0,1,0,0,0,1,0
2024,9,11,21,0,23,65,0,850,1,3,55,62,0,0,0,0,1,0,0,1,0
2024,9,12,22,0,23,73,0,850,1,3,63,68,0,1,0,0,0,0,0,1,0
2024,9,13,15,0,22,69,0,852,1,3,68,80,0,0,0,0,0,0,1,1,0
2024,9,15,15,0,24,62,0,851,2,3,42,54,1,0,0,0,0,0,0,1,0
2024,9,16,17,0,24,61,0,850,1,2,176,180,0,0,1,0,0,0,0,1,0
2024,9,18,19,0,24,61,0,850,1,3,52,61,0,0,0,0,1,0,0,1,0
2024,9,19,21,0,23,68,0,849,2,3,32,44,0,1,0,0,0,0,0,1,0
2024,9,20,21,0,22,68,0,849,1,2,212,209,0,0,0,0,0,0,1,1,0
2024,9,21,19,0,23,62,0,851,1,1,212,210,0,0,0,0,0,1,0,1,0
2024,9,22,14,0,20,80,0,851,1,1,228,226,1,0,0,0,0,0,0,1,0
2024,9,23,14,0,21,78,0,852,1,2,46,73,0,0,1,0,0,0,0,1,0
2024,9,24,15,0,23,68,0,851,1,2,49,62,0,0,0,1,0,0,0,1,0
2024,9,25,16,0,22,70,0,851,1,2,199,194,0,0,0,0,1,0,0,1,0
2024,9,26,11,0,19,80,0,852,0,1,247,238,0,1,0,0,0,0,0,1,0
2024,9,27,27,0,19,79,0,852,0,1,273,270,0,0,0,0,0,0,1,1,0
2024,9,28,26,0,19,81,0,852,0,1,198,194,0,0,0,0,0,1,0,1,0
2024,9,29,15,0,18,87,0,853,0,1,266,256,1,0,0,0,0,0,0,1,0
2024,9,30,19,0,19,81,0,852,0,1,258,246,0,0,1,0,0,0,0,1,0
